	0.0000-0.0006	0.0006-0.0012	0.0012-0.0057	0.0057-0.0080	0.0080-0.0094	0.0094-0.0096	0.0110-0.0115	0.0118-0.0118	0.0118-0.0119	0.0119-0.0119	0.0119-0.0120	0.0120-0.0121	0.0121-0.0124	0.0124-0.0125	0.0125-0.0126	0.0131-0.0131	0.0291-0.0617	0.0617-0.0617	0.0617-0.0659	0.0724-0.0725	0.0729-0.0737	0.0737-0.0812	0.0812-0.1738	0.1738-0.2818	0.3446-0.3449	0.3449-0.3457	0.3457-0.4510	0.4510-0.5037	0.5038-0.5041	0.5048-0.5048	0.5048-0.5733	0.5733-0.7844	0.7844-0.7886	0.7886-0.7919	0.7919-0.7920	0.7920-0.7928	0.7928-0.7929	0.7929-1.0883	1.0935-1.7087	1.7087-3.7575	3.7575-6.3404	6.4575-20.0000	Source	Target
Bacteroides_caecimuris_I48##Inosine-e0##Microbe##Riboflavin	0.999999999999868	0.999999999999868	0.9999999999997767	0.9999999999997767	0.9999999999997767	0.9999999999997767	0.9999999999997767	0.9999999999997767	0.9999999999997767	0.9999999999997767	0.9999999999997767	0.9999999999997767	0.9999999999997767	0.9999999999997767	0.9999999999997767	0.9999999999997767	0.9999999999997767	0.9999999999997767	0.9999999999997767	0.9999999999986507	0.9999999999986371	0.9999999999986371	0.9999999999986371	0.9999999999986371	0.9999999999986371	0.9999999999986371	0.9999999999986371	0.9999999999986371	0.9999999999986371	0.9999999999986371	0.9999999999986371	0.9999999999986371	0.9999999999986371	0.9999999999986371	0.9999999999986371	0.9999999999986371	0.9999999999986371	0.9999999999986371	0.9999999999986371	0.9999999999986371	0.9999999999986371	0.9999999999986371	Bacteroides_caecimuris_I48	Inosine-e0
Bacteroides_caecimuris_I48##Inosine-e0##Microbe##PAN	-60.08478561389323	-60.08478561389323	-60.08478561390647	-60.08478561390647	-60.08478561390647	-60.08478561390647	-60.08478561390647	-60.08478561390647	-60.08478561390647	-60.08478561390647	-60.08478561390647	-60.08478561390647	-60.08478561390647	-60.08478561390647	-60.08478561390647	-60.08478561390647	-60.08478561390647	-60.08478561390647	-60.08478561390647	-60.0847856133602	-60.08478561334813	-60.08478561334813	-60.08478561334813	-60.08478561334813	-60.08478561334813	-60.08478561334813	-60.08478561334813	-60.08478561334813	-60.08478561334813	-60.08478561334813	-60.08478561334813	-60.08478561334813	-60.08478561334813	-60.08478561334813	-60.08478561334813	-60.08478561334813	-60.08478561334813	-60.08478561334813	-60.08478561334813	-60.08478561334813	-60.08478561334813	-60.08478561334813	Bacteroides_caecimuris_I48	Inosine-e0
Bacteroides_caecimuris_I48##NH3-e0##Microbe##Spermidine-e0	-2.833333333324839	-2.833333333324839	-0.9999999999990138	-0.9999999999990138	-0.9999999999990138	-0.9999999999990138	-0.9999999999990138	-0.9999999999990138	-0.9999999999990138	-0.9999999999990138	-0.9999999999990138	-0.9999999999990138	-0.9999999999990138	-0.9999999999990138	-0.9999999999990138	-0.9999999999990138	-0.9999999999990138	-0.9999999999990138	-0.9999999999990138	-2.6666666666344425	-0.999999999989949	-0.999999999989949	-0.999999999989949	-0.999999999989949	-0.999999999989949	-0.999999999989949	-0.999999999989949	-0.999999999989949	-0.999999999989949	-0.999999999989949	-0.999999999989949	-0.999999999989949	-0.999999999989949	-0.999999999989949	-0.999999999989949	-0.999999999989949	-0.999999999989949	-0.999999999989949	-0.999999999989949	-0.999999999989949	-0.999999999989949	-0.999999999989949	Bacteroides_caecimuris_I48	NH3-e0
Bacteroides_caecimuris_I48##NH3-e0##Microbe##Fumarate-e0	-2.1333333333205453	-2.1333333333205453	-0.9999999999924681	-0.9999999999924681	-0.9999999999924681	-0.9999999999924681	-0.9999999999924681	-0.9999999999924681	-0.9999999999924681	-0.9999999999924681	-0.9999999999924681	-0.9999999999924681	-0.9999999999924681	-0.9999999999924681	-0.9999999999924681	-0.9999999999924681	-0.9999999999924681	-0.9999999999924681	-0.9999999999924681	0.0	-0.9999999999978633	-0.9999999999978633	-0.9999999999978633	-0.9999999999978633	-0.9999999999978633	-0.9999999999978633	-0.9999999999978633	-0.9999999999978633	-0.9999999999978633	-0.9999999999978633	-0.9999999999978633	-0.9999999999978633	-0.9999999999978633	-0.9999999999978633	-0.9999999999978633	-0.9999999999978633	-0.9999999999978633	-0.9999999999978633	-0.9999999999978633	-0.9999999999978633	-0.9999999999978633	-0.9999999999978633	Bacteroides_caecimuris_I48	NH3-e0
Bacteroides_caecimuris_I48##NH3-e0##Microbe##O2-e0	-5.3333333333031225	-5.3333333333031225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999993654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	NH3-e0
Bacteroides_caecimuris_I48##NH3-e0##Microbe##Folate	-4.233333333317306	-4.233333333317306	-5.999999999981471	-5.999999999981471	-5.999999999981471	-5.999999999981471	-5.999999999981471	-5.999999999981471	-5.999999999981471	-5.999999999981471	-5.999999999981471	-5.999999999981471	-5.999999999981471	-5.999999999981471	-5.999999999981471	-5.999999999981471	-5.999999999981471	-5.999999999981471	-5.999999999981471	-8.33333333325268	-5.999999999967602	-5.999999999967602	-5.999999999967602	-5.999999999967602	-5.999999999967602	-5.999999999967602	-5.999999999967602	-5.999999999967602	-5.999999999967602	-5.999999999967602	-5.999999999967602	-5.999999999967602	-5.999999999967602	-5.999999999967602	-5.999999999967602	-5.999999999967602	-5.999999999967602	-5.999999999967602	-5.999999999967602	-5.999999999967602	-5.999999999967602	-5.999999999967602	Bacteroides_caecimuris_I48	NH3-e0
Bacteroides_caecimuris_I48##NH3-e0##Microbe##Riboflavin	-2.3666666666626464	-2.3666666666626464	-2.9999999999952314	-2.9999999999952314	-2.9999999999952314	-2.9999999999952314	-2.9999999999952314	-2.9999999999952314	-2.9999999999952314	-2.9999999999952314	-2.9999999999952314	-2.9999999999952314	-2.9999999999952314	-2.9999999999952314	-2.9999999999952314	-2.9999999999952314	-2.9999999999952314	-2.9999999999952314	-2.9999999999952314	-7.333333333255217	-2.999999999971659	-2.999999999971659	-2.999999999971659	-2.999999999971659	-2.999999999971659	-2.999999999971659	-2.999999999971659	-2.999999999971659	-2.999999999971659	-2.999999999971659	-2.999999999971659	-2.999999999971659	-2.999999999971659	-2.999999999971659	-2.999999999971659	-2.999999999971659	-2.999999999971659	-2.999999999971659	-2.999999999971659	-2.999999999971659	-2.999999999971659	-2.999999999971659	Bacteroides_caecimuris_I48	NH3-e0
Bacteroides_caecimuris_I48##NH3-e0##Microbe##PAN	1546.7054403364955	1546.7054403364955	1284.9888171638406	1284.9888171638406	1284.9888171638406	1284.9888171638406	1284.9888171638406	1284.9888171638406	1284.9888171638406	1284.9888171638406	1284.9888171638406	1284.9888171638406	1284.9888171638406	1284.9888171638406	1284.9888171638406	1284.9888171638406	1284.9888171638406	1284.9888171638406	1284.9888171638406	3385.551174518875	1290.61592234501	1290.61592234501	1290.61592234501	1290.61592234501	1290.61592234501	1290.61592234501	1290.61592234501	1290.61592234501	1290.61592234501	1290.61592234501	1290.61592234501	1290.61592234501	1290.61592234501	1290.61592234501	1290.61592234501	1290.61592234501	1290.61592234501	1290.61592234501	1290.61592234501	1290.61592234501	1290.61592234501	1290.61592234501	Bacteroides_caecimuris_I48	NH3-e0
Bacteroides_caecimuris_I48##Neu5Ac-e0##Microbe##PAN	-6.992697026089294	-6.992697026089294	-6.9926970260830315	-6.9926970260830315	-6.9926970260830315	-6.9926970260830315	-6.9926970260830315	-6.9926970260830315	-6.9926970260830315	-6.9926970260830315	-6.9926970260830315	-6.9926970260830315	-6.9926970260830315	-6.9926970260830315	-6.9926970260830315	-6.9926970260830315	-6.9926970260830315	-6.9926970260830315	-6.9926970260830315	-6.992697025911176	-6.992697025836412	-6.992697025836412	-6.992697025836412	-6.992697025836412	-6.992697025836412	-6.992697025836412	-6.992697025836412	-6.992697025836412	-6.992697025836412	-6.992697025836412	-6.992697025836412	-6.992697025836412	-6.992697025836412	-6.992697025836412	-6.992697025836412	-6.992697025836412	-6.992697025836412	-6.992697025836412	-6.992697025836412	-6.992697025836412	-6.992697025836412	-6.992697025836412	Bacteroides_caecimuris_I48	Neu5Ac-e0
Bacteroides_caecimuris_I48##Acetate-e0##Microbe##Spermidine-e0	-0.8333333333223797	-0.8333333333223797	1.0000000000018807	1.0000000000018807	1.0000000000018807	1.0000000000018807	1.0000000000018807	1.0000000000018807	1.0000000000018807	1.0000000000018807	1.0000000000018807	1.0000000000018807	1.0000000000018807	1.0000000000018807	1.0000000000018807	1.0000000000018807	1.0000000000018807	1.0000000000018807	1.0000000000018807	2.6666666666591414	2.6666666666589642	2.6666666666589642	2.6666666666589642	2.6666666666589642	2.6666666666589642	2.6666666666589642	2.6666666666589642	2.6666666666589642	2.6666666666589642	2.6666666666589642	2.6666666666589642	2.6666666666589642	2.6666666666589642	2.6666666666589642	2.6666666666589642	2.6666666666589642	2.6666666666589642	2.6666666666589642	2.6666666666589642	2.6666666666589642	2.6666666666589642	2.6666666666589642	Bacteroides_caecimuris_I48	Acetate-e0
Bacteroides_caecimuris_I48##Acetate-e0##Microbe##Fumarate-e0	-1.1333333333171607	-1.1333333333171607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999039	-0.9999999999993725	-0.9999999999993725	-0.9999999999993725	-0.9999999999993725	-0.9999999999993725	-0.9999999999993725	-0.9999999999993725	-0.9999999999993725	-0.9999999999993725	-0.9999999999993725	-0.9999999999993725	-0.9999999999993725	-0.9999999999993725	-0.9999999999993725	-0.9999999999993725	-0.9999999999993725	-0.9999999999993725	-0.9999999999993725	-0.9999999999993725	-0.9999999999993725	-0.9999999999993725	-0.9999999999993725	Bacteroides_caecimuris_I48	Acetate-e0
Bacteroides_caecimuris_I48##Acetate-e0##Microbe##O2-e0	-3.3333333332953523	-3.3333333332953523	2.0000000000149125	2.0000000000149125	2.0000000000149125	2.0000000000149125	2.0000000000149125	2.0000000000149125	2.0000000000149125	2.0000000000149125	2.0000000000149125	2.0000000000149125	2.0000000000149125	2.0000000000149125	2.0000000000149125	2.0000000000149125	2.0000000000149125	2.0000000000149125	2.0000000000149125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Acetate-e0
Bacteroides_caecimuris_I48##Acetate-e0##Microbe##Folate	-4.233333333313684	-4.233333333313684	-5.999999999976145	-5.999999999976145	-5.999999999976145	-5.999999999976145	-5.999999999976145	-5.999999999976145	-5.999999999976145	-5.999999999976145	-5.999999999976145	-5.999999999976145	-5.999999999976145	-5.999999999976145	-5.999999999976145	-5.999999999976145	-5.999999999976145	-5.999999999976145	-5.999999999976145	-3.666666666676468	-3.6666666666779566	-3.6666666666779566	-3.6666666666779566	-3.6666666666779566	-3.6666666666779566	-3.6666666666779566	-3.6666666666779566	-3.6666666666779566	-3.6666666666779566	-3.6666666666779566	-3.6666666666779566	-3.6666666666779566	-3.6666666666779566	-3.6666666666779566	-3.6666666666779566	-3.6666666666779566	-3.6666666666779566	-3.6666666666779566	-3.6666666666779566	-3.6666666666779566	-3.6666666666779566	-3.6666666666779566	Bacteroides_caecimuris_I48	Acetate-e0
Bacteroides_caecimuris_I48##Acetate-e0##Microbe##Riboflavin	-2.366666666661888	-2.366666666661888	-2.9999999999939617	-2.9999999999939617	-2.9999999999939617	-2.9999999999939617	-2.9999999999939617	-2.9999999999939617	-2.9999999999939617	-2.9999999999939617	-2.9999999999939617	-2.9999999999939617	-2.9999999999939617	-2.9999999999939617	-2.9999999999939617	-2.9999999999939617	-2.9999999999939617	-2.9999999999939617	-2.9999999999939617	1.3333333333196122	1.3333333333180135	1.3333333333180135	1.3333333333180135	1.3333333333180135	1.3333333333180135	1.3333333333180135	1.3333333333180135	1.3333333333180135	1.3333333333180135	1.3333333333180135	1.3333333333180135	1.3333333333180135	1.3333333333180135	1.3333333333180135	1.3333333333180135	1.3333333333180135	1.3333333333180135	1.3333333333180135	1.3333333333180135	1.3333333333180135	1.3333333333180135	1.3333333333180135	Bacteroides_caecimuris_I48	Acetate-e0
Bacteroides_caecimuris_I48##Acetate-e0##Microbe##PAN	2000.8453093007638	2000.8453093007638	1739.128686128149	1739.128686128149	1739.128686128149	1739.128686128149	1739.128686128149	1739.128686128149	1739.128686128149	1739.128686128149	1739.128686128149	1739.128686128149	1739.128686128149	1739.128686128149	1739.128686128149	1739.128686128149	1739.128686128149	1739.128686128149	1739.128686128149	-361.4336712527368	-361.4336712520629	-361.4336712520629	-361.4336712520629	-361.4336712520629	-361.4336712520629	-361.4336712520629	-361.4336712520629	-361.4336712520629	-361.4336712520629	-361.4336712520629	-361.4336712520629	-361.4336712520629	-361.4336712520629	-361.4336712520629	-361.4336712520629	-361.4336712520629	-361.4336712520629	-361.4336712520629	-361.4336712520629	-361.4336712520629	-361.4336712520629	-361.4336712520629	Bacteroides_caecimuris_I48	Acetate-e0
Bacteroides_caecimuris_I48##L-Asparagine-e0##Microbe##PAN	-28.989573168200064	-28.989573168200064	-28.989573168131436	-28.989573168131436	-28.989573168131436	-28.989573168131436	-28.989573168131436	-28.989573168131436	-28.989573168131436	-28.989573168131436	-28.989573168131436	-28.989573168131436	-28.989573168131436	-28.989573168131436	-28.989573168131436	-28.989573168131436	-28.989573168131436	-28.989573168131436	-28.989573168131436	-28.989573167011997	-28.989573166461618	-28.989573166461618	-28.989573166461618	-28.989573166461618	-28.989573166461618	-28.989573166461618	-28.989573166461618	-28.989573166461618	-28.989573166461618	-28.989573166461618	-28.989573166461618	-28.989573166461618	-28.989573166461618	-28.989573166461618	-28.989573166461618	-28.989573166461618	-28.989573166461618	-28.989573166461618	-28.989573166461618	-28.989573166461618	-28.989573166461618	-28.989573166461618	Bacteroides_caecimuris_I48	L-Asparagine-e0
Bacteroides_caecimuris_I48##Ca2+-e0##Microbe##PAN	-0.9241112603168471	-0.9241112603168471	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603168654	-0.9241112603060281	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	-0.9241112603047931	Bacteroides_caecimuris_I48	Ca2+-e0
Bacteroides_caecimuris_I48##Cu2+-e0##Microbe##PAN	-0.9241112603174788	-0.9241112603174788	-0.9241112603173518	-0.9241112603173518	-0.9241112603173518	-0.9241112603173518	-0.9241112603173518	-0.9241112603173518	-0.9241112603173518	-0.9241112603173518	-0.9241112603173518	-0.9241112603173518	-0.9241112603173518	-0.9241112603173518	-0.9241112603173518	-0.9241112603173518	-0.9241112603173518	-0.9241112603173518	-0.9241112603173518	-0.9241112603049662	-0.9241112603048264	-0.9241112603048264	-0.9241112603048264	-0.9241112603048264	-0.9241112603048264	-0.9241112603048264	-0.9241112603048264	-0.9241112603048264	-0.9241112603048264	-0.9241112603048264	-0.9241112603048264	-0.9241112603048264	-0.9241112603048264	-0.9241112603048264	-0.9241112603048264	-0.9241112603048264	-0.9241112603048264	-0.9241112603048264	-0.9241112603048264	-0.9241112603048264	-0.9241112603048264	-0.9241112603048264	Bacteroides_caecimuris_I48	Cu2+-e0
Bacteroides_caecimuris_I48##Fe2+-e0##Microbe##PAN	-1.9241112603154504	-1.9241112603154504	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112603384827	-1.9241112605600779	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	-1.9241112607065982	Bacteroides_caecimuris_I48	Fe2+-e0
Bacteroides_caecimuris_I48##Fumarate-e0##Microbe##Fumarate-e0	-1.0	-1.0	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-1.0000000000000018	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	Bacteroides_caecimuris_I48	Fumarate-e0
Bacteroides_caecimuris_I48##K+-e0##Microbe##PAN	-0.9241112603192252	-0.9241112603192252	-0.9241112603191125	-0.9241112603191125	-0.9241112603191125	-0.9241112603191125	-0.9241112603191125	-0.9241112603191125	-0.9241112603191125	-0.9241112603191125	-0.9241112603191125	-0.9241112603191125	-0.9241112603191125	-0.9241112603191125	-0.9241112603191125	-0.9241112603191125	-0.9241112603191125	-0.9241112603191125	-0.9241112603191125	-0.924111260308558	-0.9241112603062744	-0.9241112603062744	-0.9241112603062744	-0.9241112603062744	-0.9241112603062744	-0.9241112603062744	-0.9241112603062744	-0.9241112603062744	-0.9241112603062744	-0.9241112603062744	-0.9241112603062744	-0.9241112603062744	-0.9241112603062744	-0.9241112603062744	-0.9241112603062744	-0.9241112603062744	-0.9241112603062744	-0.9241112603062744	-0.9241112603062744	-0.9241112603062744	-0.9241112603062744	-0.9241112603062744	Bacteroides_caecimuris_I48	K+-e0
Bacteroides_caecimuris_I48##L-Methionine-e0##Microbe##Spermidine-e0	0.9999999999998942	0.9999999999998942	0.9999999999998449	0.9999999999998449	0.9999999999998449	0.9999999999998449	0.9999999999998449	0.9999999999998449	0.9999999999998449	0.9999999999998449	0.9999999999998449	0.9999999999998449	0.9999999999998449	0.9999999999998449	0.9999999999998449	0.9999999999998449	0.9999999999998449	0.9999999999998449	0.9999999999998449	0.9999999999995027	0.9999999999993865	0.9999999999993865	0.9999999999993865	0.9999999999993865	0.9999999999993865	0.9999999999993865	0.9999999999993865	0.9999999999993865	0.9999999999993865	0.9999999999993865	0.9999999999993865	0.9999999999993865	0.9999999999993865	0.9999999999993865	0.9999999999993865	0.9999999999993865	0.9999999999993865	0.9999999999993865	0.9999999999993865	0.9999999999993865	0.9999999999993865	0.9999999999993865	Bacteroides_caecimuris_I48	L-Methionine-e0
