	0.0000-0.0006	0.0006-0.0009	0.0009-0.0010	0.0010-0.0017	0.0022-0.0023	0.0023-0.0023	0.0023-0.0026	0.0026-0.0033	0.0033-0.0033	0.0033-0.0044	0.0044-0.0048	0.0048-0.0057	0.0057-0.0058	0.0083-0.0083	0.0090-0.0097	0.0112-0.0117	0.0117-0.0120	0.0120-0.0120	0.0121-0.0121	0.0121-0.0128	0.0128-0.0128	0.0129-0.0138	0.0138-0.0212	0.0212-0.1018	0.1018-0.1028	0.1028-0.1364	0.2061-0.2069	0.2072-0.2077	0.2081-0.2083	0.2083-0.2085	0.2085-0.2088	0.2088-0.2091	0.2091-0.2102	0.2102-0.2105	0.2117-0.2123	0.2128-0.2139	0.2139-0.2148	0.2148-0.2155	0.2155-0.2155	0.2155-0.2316	0.2316-0.2319	0.2319-0.2325	0.2326-0.2326	0.2326-0.2328	0.2328-0.2328	0.2330-0.2343	0.2355-0.2432	0.2455-0.2801	0.2846-0.2849	0.2849-0.2898	0.2898-0.3009	0.3009-0.3038	0.3038-0.3076	0.3125-0.3168	0.3168-0.3241	0.3241-0.3259	0.3285-0.3303	0.3303-0.3349	0.3349-0.3360	0.3360-0.3363	0.3363-0.3574	0.3975-0.3993	0.3993-0.4879	0.4879-0.4880	0.4880-0.4880	0.4881-0.4883	0.4883-0.5221	0.5221-0.5232	0.5232-0.5236	0.5238-0.5360	0.5360-0.5512	0.5518-0.5546	0.5546-0.5546	0.5547-0.5549	0.5549-0.5558	0.5598-0.5598	0.5726-0.5782	0.5786-0.5787	0.5787-0.5787	0.5788-0.5789	0.5789-0.5953	0.6417-0.6582	0.6582-0.6582	0.6582-0.6584	0.6584-0.6586	0.6586-0.6615	0.6615-0.6615	0.6615-0.6616	0.6628-0.6703	0.6703-0.6885	0.6885-0.6920	0.7008-0.7278	0.7278-0.7354	0.7354-0.7372	0.7424-0.7432	0.7791-0.7792	0.7792-0.8249	0.9102-0.9112	0.9112-0.9166	0.9166-2.6258	2.6305-2.6473	2.6473-3.4846	3.4846-4.2916	4.2916-4.6761	4.6761-6.0375	6.0375-6.2118	6.2118-6.2154	6.2199-6.2212	6.2212-7.9488	7.9488-8.5734	8.5734-20.0000	Source	Target
Clostridium_innocuum_I46##L-Alanine-e0##Microbe##PAN	4912.333809073743	4912.333809073743	8888.778496364572	4902.985320301668	5535.15095985713	-7928.129138797067	-7928.129138797067	8989.986860054321	9221.149673298778	9221.149673774493	2481.9079786954876	-191.24186605253686	-191.24186605253686	-191.24186608414607	-191.24186604980812	-191.24186604980812	-191.24186604980812	-191.24186604980812	-191.24186604980812	-191.24186604980812	-191.24186604980812	-191.24186604980812	-191.24186604980812	-191.24186604980812	-668.4856514154944	-237.97179874834785	-237.9717987494579	-246.64908281208525	-1136.7986809888357	-1041.1142337668036	-1041.1142337681404	-676.6530478633834	210.0777577533232	210.0777577533864	-188.53273382718817	-188.532733826484	-188.53273382649354	-188.5327338266915	-188.5327338266824	-188.53273382601424	-430.439263125356	-197.62227454326887	-197.62227454349497	-197.62227454283598	-197.6222745435926	-442.7307100107737	-452.49776000315927	-452.49776000315927	-898.1956837775556	-898.1956837764586	-898.1956837764586	-898.1956837770085	-898.1956837782689	-898.1956837781064	-898.1956837782353	-898.1956837597689	-898.1956837606133	-898.1956837606133	-898.1956837628762	-212.8078929192843	-545.7347383460823	3011.2959479198266	3011.2959479198266	-954.7057693417514	-32605.792145643267	-954.7057693297102	-954.7057693152778	-954.7057693152778	-954.7057693152778	2043.9643318027336	-1010.6473455400171	-1010.6473455400171	-31446.785517399658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.36015247770419	37.35284950379016	37.35284950379016	751.9320636152372	-174.25546302315	106.96104628362528	-129.7710103497226	-129.77101035269865	-129.77101035269865	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Methionine-e0##Microbe##Spermidine-e0	1.0000000000000546	1.0000000000000546	1.000000000000049	1.0000000000000147	0.9999999999999843	1.000000000000592	1.000000000000592	0.999999999999771	0.9999999999998364	0.9999999999997313	0.9999999999998062	0.9999999999998271	0.9999999999998271	1.0000000000019296	0.9999999999998169	0.9999999999998169	0.9999999999998169	0.9999999999998169	0.9999999999998169	0.9999999999998169	0.9999999999998169	0.9999999999998169	0.9999999999998169	0.9999999999998169	0.9999999999998288	0.9999999999994593	1.0000000000000622	0.9999999999997372	0.9999999999996054	0.9999999999998415	0.999999999999817	0.9999999999997098	0.9999999999991823	0.9999999999992102	0.9999999999996231	0.9999999999998884	0.999999999999898	0.9999999999998486	0.999999999999859	1.0000000000000624	1.0000000000000684	1.000000000000067	1.0000000000000608	1.0000000000000655	1.0000000000000464	1.0000000000000417	1.0000000000000902	1.0000000000000902	0.9999999999996197	0.9999999999996797	0.9999999999996797	0.9999999999996978	0.9999999999997298	0.9999999999997513	0.9999999999997352	0.9999999999997402	0.9999999999997427	0.9999999999997427	0.9999999999998003	0.9999999999998028	0.9999999999998007	0.9999999999994362	0.9999999999994362	1.000000000000331	1.000000000000403	1.0000000000002092	1.000000000000008	1.000000000000008	1.000000000000008	0.9999999999997677	1.0000000000002647	1.0000000000002647	1.0000000000014326	0.9999999999998496	0.9999999999995346	0.9999999999996284	0.9999999999997177	1.0000000000000042	0.9999999999995854	0.9999999999998924	0.9999999999998888	0.9999999999995889	0.9999999999995889	0.9999999999995889	0.9999999999995889	0.9999999999995889	0.9999999999995889	0.9999999999995889	0.9999999999995889	0.9999999999999202	0.999999999999917	0.999999999999913	0.999999999999913	0.999999999999913	0.999999999999913	0.999999999999913	0.999999999999913	1.0000000000001008	1.0000000000001008	1.0000000000001008	1.0000000000001041	1.0000000000000997	1.0000000000001017	1.0000000000001044	1.0000000000001044	1.0000000000001013	1.0000000000001057	1.0000000000000968	1.000000000000101	0.0	0.0	Clostridium_innocuum_I46	L-Methionine-e0
Clostridium_innocuum_I46##L-Methionine-e0##Microbe##PAN	-20.482435295022107	-20.482435295022107	-20.482435295246713	-20.48243529549352	-20.4824352952864	-20.482435293912207	-20.482435293912207	-20.482435295799377	-20.482435295113987	-20.482435296168248	-20.48243529543265	-20.482435295463812	-20.482435295463812	-20.48243529915818	-20.48243529506675	-20.48243529506675	-20.48243529506675	-20.48243529506675	-20.48243529506675	-20.48243529506675	-20.48243529506675	-20.48243529506675	-20.48243529506675	-20.48243529506675	-20.48243529505233	-20.48243529500648	-20.482435295094156	-20.482435295052248	-20.482435295101475	-20.482435295170383	-20.482435295187017	-20.48243529519549	-20.48243529505453	-20.48243529505908	-20.482435295135865	-20.482435295058174	-20.482435295059226	-20.482435295081448	-20.482435295076787	-20.482435294977396	-20.482435295108136	-20.48243529511666	-20.48243529514437	-20.482435295061396	-20.482435295132763	-20.48243529515889	-20.482435295158815	-20.482435295158815	-20.482435295831465	-20.482435295750534	-20.482435295750534	-20.48243529576722	-20.482435295799434	-20.482435295802706	-20.48243529580985	-20.482435295306836	-20.482435295346335	-20.482435295346335	-20.48243529539495	-20.482435295258707	-20.482435295278542	-20.482435294222967	-20.482435294222967	-20.48243529582134	-20.482435295936618	-20.482435295598112	-20.48243529524951	-20.48243529524951	-20.48243529524951	-20.48243529482906	-20.48243529571724	-20.48243529571724	-20.48243530160125	-20.482435294903006	-20.482435295365875	-20.482435295394453	-20.482435294850422	-20.482435295540785	-20.48243529451386	-20.48243529493466	-20.482435295369907	-20.48243529698396	-20.48243529698396	-20.48243529698396	-20.48243529698396	-20.48243529698396	-20.48243529698396	-20.48243529698396	-20.48243529698396	-20.48243529496242	-20.48243529492989	-20.482435294992346	-20.482435294992346	-20.482435294992346	-20.482435294992346	-20.482435294992346	-20.482435294992346	-20.482435295008557	-20.482435295008557	-20.482435295008557	-20.482435294983492	-20.48243529502481	-20.48243529502378	-20.482435295027003	-20.482435295027003	-20.482435295031145	-20.482435294923366	-20.48243529495083	-20.48243529500568	-20.48243529536511	-20.48243529536511	Clostridium_innocuum_I46	L-Methionine-e0
Clostridium_innocuum_I46##L-Cysteine-e0##Microbe##Thiamin-e0	0.9999999999996751	0.9999999999996751	1.0000000000005889	1.0000000000003768	1.0000000000001095	0.9999999999972097	0.9999999999972097	1.0000000000011688	1.0000000000000442	1.0000000000010676	0.9999999999999812	1.0000000000008737	1.0000000000008737	1.000000000004942	0.9999999999996795	0.9999999999996795	0.9999999999996795	0.9999999999996795	0.9999999999996795	0.9999999999996795	0.9999999999996795	0.9999999999996795	0.9999999999996795	0.9999999999996795	0.9999999999996803	0.9999999999998244	0.9999999999995809	0.9999999999997637	0.9999999999996553	0.9999999999991801	0.9999999999990343	0.9999999999990157	0.9999999999999175	0.9999999999998785	0.9999999999993816	1.0000000000000013	1.0000000000000024	0.9999999999997857	0.9999999999999102	1.0000000000010323	1.0000000000000742	1.0000000000000504	0.9999999999998735	1.0000000000004015	1.0000000000000073	0.9999999999998933	0.9999999999998981	0.9999999999998981	0.9999999999995516	0.9999999999996443	0.9999999999996443	0.9999999999996119	0.999999999999532	0.9999999999995519	0.9999999999995769	0.9999999999995112	0.9999999999994669	0.9999999999994669	0.9999999999994674	0.9999999999999605	0.9999999999998593	0.9999999999991104	0.9999999999991104	0.9999999999996076	0.9999999999995454	0.9999999999995239	0.9999999999994308	0.9999999999994308	0.9999999999994308	0.9999999999992861	0.9999999999996503	0.9999999999996503	1.000000000000439	0.9999999999996435	1.000000000000457	1.000000000000294	0.9999999999996778	1.0000000000000313	0.999999999999547	0.999999999999475	0.9999999999996969	1.0000000000006353	1.0000000000006353	1.0000000000006353	1.0000000000006353	1.0000000000006353	1.0000000000006353	1.0000000000006353	1.0000000000006353	0.9999999999995618	0.9999999999994891	0.9999999999994401	0.9999999999994401	0.9999999999994401	0.9999999999994401	0.9999999999994401	0.9999999999994401	0.9999999999997016	0.9999999999997016	0.9999999999997016	0.9999999999995361	0.9999999999997468	0.9999999999997331	0.9999999999997282	0.9999999999997282	0.9999999999996806	1.0000000000001243	0.9999999999999122	0.9999999999997226	1.000000000000148	1.000000000000148	Clostridium_innocuum_I46	L-Cysteine-e0
Clostridium_innocuum_I46##L-Cysteine-e0##Microbe##PAN	-13.013505963413486	-13.013505963413486	-13.0135059637762	-13.013505963695701	-13.013505963597778	-13.013505962415934	-13.013505962415934	-13.013505964046212	-13.01350596354093	-13.013505963992847	-13.013505963454604	-13.013505963919485	-13.013505963919485	-13.013505965451413	-13.013505963486383	-13.013505963486383	-13.013505963486383	-13.013505963486383	-13.013505963486383	-13.013505963486383	-13.013505963486383	-13.013505963486383	-13.013505963486383	-13.013505963486383	-13.013505963482503	-13.013505963448893	-13.013505963512356	-13.013505963483661	-13.013505963499183	-13.013505963569001	-13.013505963587939	-13.013505963588777	-13.013505963471335	-13.013505963476995	-13.013505963521975	-13.013505963480888	-13.01350596348001	-13.013505963495371	-13.013505963486875	-13.013505963409289	-13.013505963524583	-13.013505963529004	-13.013505963546715	-13.013505963492284	-13.01350596353105	-13.0135059635423	-13.013505963543137	-13.013505963543137	-13.01350596412456	-13.01350596397682	-13.01350596397682	-13.013505963986827	-13.013505964012243	-13.013505963992849	-13.013505963989012	-13.013505963702624	-13.013505963629914	-13.013505963629914	-13.013505963677359	-13.013505963577307	-13.013505963607317	-13.013505963035996	-13.013505963035996	-13.013505963957417	-13.013505963851035	-13.013505963800267	-13.013505963638973	-13.013505963638973	-13.013505963638973	-13.013505963362968	-13.01350596402179	-13.01350596402179	-13.013505967493831	-13.013505963336566	-13.013505963771527	-13.013505963800865	-13.013505963653348	-13.01350596405121	-13.01350596349861	-13.013505963568866	-13.013505963676126	-13.01350596473215	-13.01350596473215	-13.01350596473215	-13.01350596473215	-13.01350596473215	-13.01350596473215	-13.01350596473215	-13.01350596473215	-13.013505963499425	-13.01350596342813	-13.013505963375223	-13.013505963375223	-13.013505963375223	-13.013505963375223	-13.013505963375223	-13.013505963375223	-13.013505963379565	-13.013505963379565	-13.013505963379565	-13.0135059633684	-13.0135059633909	-13.013505963389454	-13.01350596339142	-13.01350596339142	-13.013505963394019	-13.013505963314703	-13.013505963350692	-13.013505963378522	-13.013505963723592	-13.013505963723592	Clostridium_innocuum_I46	L-Cysteine-e0
Clostridium_innocuum_I46##N-Acetyl-D-glucosamine-e0##Microbe##N-Acetyl-D-glucosamine-e0	-0.9999999999999998	-0.9999999999999998	-0.999999999999998	-0.9999999999999999	-1.000000000000001	-1.0000000000000002	-1.0000000000000002	-0.999999999999999	-0.9999999999999992	-1.0000000000000007	-1.0000000000000013	-1.0	-1.0	-1.0000000000000009	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.0000000000000002	-1.0000000000000002	-1.0000000000000009	-1.0000000000000004	-1.0000000000000013	-1.0	-1.0000000000000002	-1.0000000000000007	-1.000000000000001	-1.0000000000000009	-0.999999999999998	-1.0000000000000009	-1.0000000000000007	-1.0000000000000007	-0.9999999999999996	-0.9999999999999996	-0.9999999999999984	-0.9999999999999992	-0.9999999999999992	-0.9999999999999994	-1.0	-1.0000000000000024	-0.9999999999999994	-0.9999999999999994	-0.9999999999999992	-0.9999999999999987	-0.9999999999999987	-1.0	-0.9999999999999982	-0.9999999999999994	-1.000000000000002	-1.0	-1.000000000000002	-1.000000000000002	-0.9999999999999978	-0.9999999999999996	-1.0000000000000009	-0.9999999999999998	-0.9999999999999998	-0.9999999999999992	-0.9999999999999948	-1.0000000000000004	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999997	-1.0	-1.0	-1.0000000000000029	-0.9999999999999997	-1.000000000000002	-1.0000000000000013	-1.0000000000000033	-1.0000000000000016	-1.0000000000000009	-1.0000000000000002	-1.0000000000000002	-0.9999999999999982	-0.9999999999999982	-0.9999999999999982	-0.9999999999999982	-0.9999999999999982	-0.9999999999999982	-0.9999999999999982	-0.9999999999999982	-0.9999999999999997	-0.9999999999999982	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-1.0000000000000009	-1.0	-0.9999999999999993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	N-Acetyl-D-glucosamine-e0
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe##L-Aspartate-e0	0.5555555555718098	0.5555555555718098	0.0	0.0	0.0	1.6666666666308576	1.6666666666308576	-0.606060606100584	0.38461538462829997	0.3846153846488521	0.5714285714565427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999774	1.0000000000003189	0.7500000000260735	0.7500000000260735	0.0	-3.000000000393569	0.0	0.0	0.0	0.0	0.28571428572939594	0.0	0.0	-3.000000001176736	0.5000000000012899	0.5000000000006106	0.5000000000009144	-0.5000000000081067	1.0000000002079104	-0.5000000000063839	1.0000000000015998	1.0000000000010625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000010691	1.0000000000010691	1.0000000000010691	1.0000000000021279	1.0000000000007718	1.0000000000009044	1.0000000000009037	1.0000000000009037	1.0000000000011355	0.0	1.000000000000023	1.0000000000006102	1.0000000000003613	1.0000000000003613	Clostridium_innocuum_I46	L-Asparagine-e0
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe##Spermidine-e0	-0.2777777777711709	-0.2777777777711709	0.0	0.0	0.0	-3.333333333120037	-3.333333333120037	1.2121212121514695	0.7692307692163182	0.7692307692070144	0.6857142856897088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.9999999999863602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2499999999024944	1.2499999999024944	-1.0000000000060734	-10.000000000407693	-1.0000000000035354	-1.0000000000009521	-1.0000000000009521	-1.0000000000009521	-0.1428571428691482	-1.0000000000036922	-1.0000000000036922	-4.000000001052167	0.0	0.0	0.0	-1.9999999999898774	4.000000000048264	-1.9999999999859142	0.0	0.0	1.9999999999938438	1.9999999999938438	1.9999999999938438	1.9999999999938438	1.9999999999938438	1.9999999999938438	1.9999999999938438	1.9999999999938438	1.9999999999992744	1.999999999999299	1.9999999999995015	1.9999999999995015	1.9999999999995015	1.9999999999995015	1.9999999999995015	1.9999999999995015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Asparagine-e0
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe##Thiamin-e0	6.222222222153854	6.222222222153854	0.0	0.0	0.0	18.833333332145514	18.833333332145514	-6.8484848486579155	3.384615384591397	3.38461538480353	5.142857142933017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.000000000018161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5000000000035625	2.500000000003442	2.500000000003442	2.5000000000065348	2.500000000006381	2.500000000006381	2.5000000000069296	2.500000000007978	2.5000000000083786	2.5000000000085456	2.500000000009632	2.5000000000093157	2.5000000000093157	2.50000000000942	0.0	0.0	4.624999999744355	4.624999999744355	2.5000000000079514	-5.999999999655534	2.5000000000104703	2.500000000013038	2.500000000013038	2.500000000013038	3.3095238094595976	2.500000000011463	2.500000000011463	-1.0000000004871916	0.9999999999961565	1.0000000000026563	1.0000000000014646	4.00000000003524	16.99999999987621	4.000000000042964	0.0	0.0	5.000000000016665	5.000000000016665	5.000000000016665	5.000000000016665	5.000000000016665	5.000000000016665	5.000000000016665	5.000000000016665	4.999999999987097	4.99999999998645	4.999999999986125	4.999999999986125	4.999999999986125	4.999999999986125	4.999999999986125	4.999999999986125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4999999999957554	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Asparagine-e0
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe##N-Acetyl-D-glucosamine-e0	1.999999999985307	1.999999999985307	0.0	0.0	0.0	2.999999999871752	2.999999999871752	-1.0909090909583812	0.30769230770603284	0.30769230773481826	0.5714285714613893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.000000000007884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000040092	-1.0000000000041795	-1.0000000000041795	-1.0000000000097258	-1.0000000000096139	-1.0000000000096139	-1.0000000000100886	-1.0000000000111537	-1.0000000000114653	-1.0000000000116143	-1.0000000000058706	-1.0000000000063205	-1.0000000000063205	-1.0000000000080984	0.0	0.0	3.499999999879033	3.499999999879033	-1.0000000000179936	-19.000000001133213	-1.0000000000129652	-1.0000000000078146	-1.0000000000078146	-1.0000000000078146	0.7142857142858943	-1.000000000013748	-1.000000000013748	-17.0000000053018	0.4999999999990387	0.4999999999994432	0.5000000000001907	-2.4999999999925033	13.00000000048665	-2.4999999999809277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Asparagine-e0
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe##Folate-e0	7.833333333299644	7.833333333299644	1.0000000000031084	1.0000000000047655	1.0000000000028288	22.33333333216693	22.33333333216693	-6.757575757836228	4.384615384636906	4.384615384866967	6.485714285843739	1.0000000000020055	1.0000000000020055	1.0000000000112679	1.0000000000008893	1.0000000000008893	1.0000000000008893	1.0000000000008893	1.0000000000008893	1.0000000000008893	1.0000000000008893	1.0000000000008893	1.0000000000008893	1.0000000000008893	1.0000000000008364	1.000000000000959	1.000000000000263	0.0	1.999999999977533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.249999999772495	7.249999999772495	-1.0000000000321028	-34.0000000020515	-1.0000000000228215	-1.000000000013433	-1.000000000013433	-1.000000000013433	2.14285714285673	-1.0000000000241283	-1.0000000000241283	-38.00000001191219	0.49999999999767947	0.5000000000053691	0.5000000000058411	-2.4999999999748166	38.00000000117685	-2.4999999999447953	0.0	0.0	3.0000000000803047	3.0000000000803047	3.0000000000803047	3.0000000000803047	3.0000000000803047	3.0000000000803047	3.0000000000803047	3.0000000000803047	3.000000000000448	2.9999999999987073	2.999999999997883	2.999999999997883	2.999999999997883	2.999999999997883	2.999999999997883	2.999999999997883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4999999999911173	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Asparagine-e0
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe##N-Acetyl-D-chondrosamine-e0	0.5555555555432946	0.5555555555432946	0.9999999999992097	0.9999999999991219	0.999999999999277	0.9999999999451482	0.9999999999451482	1.0000000000197558	0.6153846153767862	0.6153846153685032	0.5428571428421439	0.9999999999997725	0.9999999999997725	0.9999999999987351	0.9999999999997605	0.9999999999997605	0.9999999999997605	0.9999999999997605	0.9999999999997605	0.9999999999997605	0.9999999999997605	0.9999999999997605	0.9999999999997605	0.9999999999997605	0.9999999999996864	0.9999999999991666	0.9999999999995889	0.0	-1.9999999999983007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000020388	-1.0000000000021083	-1.0000000000021083	-1.0000000000065012	-1.0000000000063909	-1.0000000000063909	-1.0000000000068696	-1.000000000007942	-1.000000000008244	-1.0000000000084517	-1.0000000000032674	-1.000000000003636	-1.000000000003636	-1.0000000000046219	0.0	0.0	2.499999999882893	2.499999999882893	-1.0000000000119587	-15.000000000781908	-1.0000000000080285	-1.000000000004044	-1.000000000004044	-1.000000000004044	0.33333333332632553	-1.0000000000084455	-1.0000000000084455	-13.000000003899235	0.49999999999788325	0.49999999999685785	0.4999999999976809	-2.499999999990834	7.00000000021686	-2.4999999999839235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9999999999912401	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Asparagine-e0
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe##O2-e0	1.4444444444280546	1.4444444444280546	0.0	0.0	0.0	4.3333333330629475	4.3333333330629475	-1.575757575798419	0.6153846153819666	0.6153846154275308	0.9142857143147542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999969047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000008822	1.0000000000008527	1.0000000000008527	1.0000000000027545	1.000000000002656	1.000000000002656	1.000000000003043	1.0000000000037341	1.0000000000039626	1.0000000000040117	1.000000000001481	1.000000000001646	1.000000000001646	1.0000000000024856	0.0	0.0	-0.7499999999453145	-0.7499999999453145	1.0000000000061258	8.00000000040146	1.0000000000041351	1.0000000000021954	1.0000000000021954	1.0000000000021954	0.333333333336045	1.000000000004427	1.000000000004427	6.000000001664717	0.0	0.0	0.0	1.999999999994936	-2.000000000069957	1.9999999999921263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Asparagine-e0
Clostridium_innocuum_I46##L-Asparagine-e0##Microbe##Riboflavin	6.277777777690516	6.277777777690516	0.0	0.0	0.0	13.99999999915231	13.99999999915231	-5.09090909105059	2.4615384615294835	2.461538461687245	3.885714285770531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0000000000083915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999987127	0.9999999999987643	0.9999999999987643	1.0000000000074825	1.0000000000072702	1.0000000000072702	1.0000000000077232	1.000000000008339	1.0000000000086764	1.00000000000867	1.0000000000086142	1.0000000000087148	1.0000000000087148	1.000000000009322	0.0	0.0	0.7499999998779572	0.7499999998779572	1.0000000000123146	2.0000000006360086	1.0000000000119722	1.0000000000117313	1.0000000000117313	1.0000000000117313	0.9047619047199622	1.0000000000128666	1.0000000000128666	4.000000001458435	0.0	0.0	0.0	2.000000000026991	5.9999999996697415	2.000000000028431	0.0	0.0	2.9999999999941855	2.9999999999941855	2.9999999999941855	2.9999999999941855	2.9999999999941855	2.9999999999941855	2.9999999999941855	2.9999999999941855	2.9999999999889653	2.9999999999888063	2.99999999998886	2.99999999998886	2.99999999998886	2.99999999998886	2.99999999998886	2.99999999998886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Asparagine-e0
