	0.0000-0.0012	0.0728-0.0746	0.0751-0.0835	0.0835-0.0991	0.0991-0.1234	0.1234-0.1246	0.1246-0.1247	0.1247-0.2303	0.2303-0.2303	0.2303-0.2355	0.2355-0.2366	0.2366-5.0797	5.0797-12.5617	12.5617-14.4252	14.4252-20.0000	Source	Target
Bacteroides_caecimuris_I48##L-Asparagine-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.02216935835341978	0.0	0.0	0.0	0.0	-0.02114560382542906	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Asparagine-e0
Bacteroides_caecimuris_I48##L-Asparagine-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.02216935835210169	0.0	0.0	0.0	0.0	0.021145603824161797	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Asparagine-e0
Bacteroides_caecimuris_I48##L-Asparagine-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.01108467917650372	0.0	0.0	0.0	0.0	-0.010572801912519664	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Asparagine-e0
Bacteroides_caecimuris_I48##L-Asparagine-e0##Microbe##Folate	0.0	0.0	0.0	0.0	-0.08128764729517583	0.0	0.0	0.0	0.0	-0.045815474953453464	-19.326382103047266	-19.32638210529214	-19.32638210529214	0.0	0.0	Bacteroides_caecimuris_I48	L-Asparagine-e0
Bacteroides_caecimuris_I48##L-Asparagine-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.07020296811891252	-28.989573167189803	-28.989573167907913	-28.989573167286196	-28.989573168357243	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Asparagine-e0
Bacteroides_caecimuris_I48##Ca2+-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.00023556692343384628	0.0	0.0	0.0	0.0	-0.0008987548954487454	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Ca2+-e0
Bacteroides_caecimuris_I48##Ca2+-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.0007067007702967271	0.0	0.0	0.0	0.0	-0.0006740661715857922	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Ca2+-e0
Bacteroides_caecimuris_I48##Ca2+-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0007067007702939085	0.0	0.0	0.0	0.0	0.0006740661715847703	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Ca2+-e0
Bacteroides_caecimuris_I48##Ca2+-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.0003533503851476257	0.0	0.0	0.0	0.0	-0.0003370330857923431	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Ca2+-e0
Bacteroides_caecimuris_I48##Ca2+-e0##Microbe##Folate	0.0	0.0	0.0	0.0	-0.002591236157750631	0.0	0.0	0.0	0.0	-0.0014604767050985827	-0.6160741733069071	-0.6160741733660555	-0.6160741733660555	0.0	0.0	Bacteroides_caecimuris_I48	Ca2+-e0
Bacteroides_caecimuris_I48##Ca2+-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.0022378857726043904	-0.9241112603185	-0.9241112603176436	-0.9241112603180944	-0.9241112603190459	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Ca2+-e0
Bacteroides_caecimuris_I48##Cu2+-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.00023556692343373937	0.0	0.0	0.0	0.0	-0.0008987548954479156	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Cu2+-e0
Bacteroides_caecimuris_I48##Cu2+-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.00070670077029667	0.0	0.0	0.0	0.0	-0.000674066171585439	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Cu2+-e0
Bacteroides_caecimuris_I48##Cu2+-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0007067007702934497	0.0	0.0	0.0	0.0	0.0006740661715843679	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Cu2+-e0
Bacteroides_caecimuris_I48##Cu2+-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.0003533503851479843	0.0	0.0	0.0	0.0	-0.00033703308579278665	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Cu2+-e0
Bacteroides_caecimuris_I48##Cu2+-e0##Microbe##Folate	0.0	0.0	0.0	0.0	-0.002591236157752787	0.0	0.0	0.0	0.0	-0.001460476705099834	-0.6160741733063959	-0.6160741733654798	-0.6160741733654798	0.0	0.0	Bacteroides_caecimuris_I48	Cu2+-e0
Bacteroides_caecimuris_I48##Cu2+-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.002237885772605554	-0.9241112603181368	-0.9241112603191027	-0.9241112603186126	-0.9241112603184575	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Cu2+-e0
Bacteroides_caecimuris_I48##Fe2+-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.0004904787867427683	0.0	0.0	0.0	0.0	-0.0018713162458554179	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Fe2+-e0
Bacteroides_caecimuris_I48##Fe2+-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.0014714363607826791	0.0	0.0	0.0	0.0	-0.0014034871845719098	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Fe2+-e0
Bacteroides_caecimuris_I48##Fe2+-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.001471436361152432	0.0	0.0	0.0	0.0	0.0014034871849474989	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Fe2+-e0
Bacteroides_caecimuris_I48##Fe2+-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.0007357181804495973	0.0	0.0	0.0	0.0	-0.0007017435923437537	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Fe2+-e0
Bacteroides_caecimuris_I48##Fe2+-e0##Microbe##Folate	0.0	0.0	0.0	0.0	-0.005395266656441266	0.0	0.0	0.0	0.0	-0.003040888900439006	-1.2827408402019174	-1.2827408402101932	-1.2827408402101932	0.0	0.0	Bacteroides_caecimuris_I48	Fe2+-e0
Bacteroides_caecimuris_I48##Fe2+-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.004659548475914881	-1.9241112606388369	-1.9241112604175845	-1.9241112606132207	-1.924111260282487	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Fe2+-e0
Bacteroides_caecimuris_I48##Formate-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	0.03156425193662173	0.0	0.0	0.0	0.0	0.02901252090851971	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Formate-e0
Bacteroides_caecimuris_I48##K+-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.00023556692343313607	0.0	0.0	0.0	0.0	-0.0008987548954500343	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	K+-e0
Bacteroides_caecimuris_I48##K+-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.0007067007702979378	0.0	0.0	0.0	0.0	-0.0006740661715872156	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	K+-e0
Bacteroides_caecimuris_I48##K+-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0007067007702946179	0.0	0.0	0.0	0.0	0.0006740661715854597	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	K+-e0
Bacteroides_caecimuris_I48##K+-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.0003533503851480117	0.0	0.0	0.0	0.0	-0.00033703308579284986	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	K+-e0
Bacteroides_caecimuris_I48##K+-e0##Microbe##Folate	0.0	0.0	0.0	0.0	-0.0025912361577508304	0.0	0.0	0.0	0.0	-0.0014604767050954736	-0.6160741733043676	-0.6160741733666015	-0.6160741733666015	0.0	0.0	Bacteroides_caecimuris_I48	K+-e0
Bacteroides_caecimuris_I48##K+-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.0022378857726060106	-0.9241112603190786	-0.9241112603195984	-0.9241112603193226	-0.9241112603216948	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	K+-e0
Bacteroides_caecimuris_I48##L-Methionine-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.014898911658633928	0.0	0.0	0.0	0.0	-0.014210897687738618	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Methionine-e0
Bacteroides_caecimuris_I48##L-Methionine-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.014898911658260365	0.0	0.0	0.0	0.0	0.014210897687401662	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Methionine-e0
Bacteroides_caecimuris_I48##L-Methionine-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.007449455829255969	0.0	0.0	0.0	0.0	-0.0071054488438145975	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Methionine-e0
Bacteroides_caecimuris_I48##L-Methionine-e0##Microbe##Folate	0.0	0.0	0.0	0.0	-0.054629342748117184	0.0	0.0	0.0	0.0	-0.030790278323012264	-12.98829019128006	-12.98829019259769	-12.98829019259769	0.0	0.0	Bacteroides_caecimuris_I48	L-Methionine-e0
Bacteroides_caecimuris_I48##L-Methionine-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.04717988691893941	-19.482435294783805	-19.482435294961377	-19.48243529481274	-19.482435295076215	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Methionine-e0
Bacteroides_caecimuris_I48##Succinate-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	0.08703581787456025	0.5000000000004425	0.0	0.0	0.0	0.007509786631292194	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Succinate-e0
Bacteroides_caecimuris_I48##Cl--e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.00023556692343481994	0.0	0.0	0.0	0.0	-0.0008987548954500805	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Cl--e0
Bacteroides_caecimuris_I48##Cl--e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.0007067007702973267	0.0	0.0	0.0	0.0	-0.0006740661715862558	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Cl--e0
Bacteroides_caecimuris_I48##Cl--e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0007067007702938785	0.0	0.0	0.0	0.0	0.0006740661715846671	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Cl--e0
Bacteroides_caecimuris_I48##Cl--e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.00035335038514768967	0.0	0.0	0.0	0.0	-0.0003370330857924513	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Cl--e0
Bacteroides_caecimuris_I48##Cl--e0##Microbe##Folate	0.0	0.0	0.0	0.0	-0.0025912361577526727	0.0	0.0	0.0	0.0	-0.0014604767050987884	-0.6160741733074623	-0.6160741733659507	-0.6160741733659507	0.0	0.0	Bacteroides_caecimuris_I48	Cl--e0
Bacteroides_caecimuris_I48##Cl--e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.0022378857726058823	-0.9241112603180217	-0.924111260318617	-0.924111260318282	-0.9241112603200012	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Cl--e0
Bacteroides_caecimuris_I48##H2-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	0.29253430046972156	-0.500000000001309	-0.9999999999960745	0.0	-1.4999999999969156	0.37619476982679423	2.9999999992920525	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	H2-e0
Bacteroides_caecimuris_I48##Mg-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.00023556692343305343	0.0	0.0	0.0	0.0	-0.0008987548954477318	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Mg-e0
Bacteroides_caecimuris_I48##Mg-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.0007067007702967205	0.0	0.0	0.0	0.0	-0.0006740661715856819	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Mg-e0
Bacteroides_caecimuris_I48##Mg-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0007067007702954498	0.0	0.0	0.0	0.0	0.0006740661715862704	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Mg-e0
Bacteroides_caecimuris_I48##Mg-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.0003533503851482324	0.0	0.0	0.0	0.0	-0.00033703308579300967	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Mg-e0
Bacteroides_caecimuris_I48##Mg-e0##Microbe##Folate	0.0	0.0	0.0	0.0	-0.002591236157753135	0.0	0.0	0.0	0.0	-0.0014604767051014547	-0.6160741733081752	-0.6160741733674165	-0.6160741733674165	0.0	0.0	Bacteroides_caecimuris_I48	Mg-e0
Bacteroides_caecimuris_I48##Mg-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.0022378857726057418	-0.9241112603192075	-0.9241112603177806	-0.9241112603189052	-0.9241112603191893	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Mg-e0
Bacteroides_caecimuris_I48##Sucrose-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.0017825214296130515	0.0	0.0	0.0	0.0	-0.008501033580262192	2.6666666653821323	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sucrose-e0
Bacteroides_caecimuris_I48##Sucrose-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.005347564289097469	0.0	0.0	0.0	0.0	-0.006375775185077198	1.9999999992874928	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sucrose-e0
Bacteroides_caecimuris_I48##Sucrose-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.005347564289274969	0.0	0.0	0.0	0.0	0.006375775184810948	-1.999999999810608	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sucrose-e0
Bacteroides_caecimuris_I48##Sucrose-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.002673782144570944	0.0	0.0	0.0	0.0	-0.0031878875924919213	0.9999999997326845	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sucrose-e0
Bacteroides_caecimuris_I48##Sucrose-e0##Microbe##Folate	0.0	0.0	0.0	0.0	-0.019607735726757423	0.0	0.0	0.0	0.0	-0.013814179567287591	-1829.427726260371	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sucrose-e0
Bacteroides_caecimuris_I48##Sucrose-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.016933953582161623	-6.9926970262801715	-6.992697026161782	-6.992697026265522	-8.740871282659413	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Sucrose-e0
Bacteroides_caecimuris_I48##Glycerol-e0##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	0.001008022304703884	0.0	0.0	0.0	0.0	0.003845892147632239	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Glycerol-e0
Bacteroides_caecimuris_I48##Glycerol-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.003024066914104296	0.0	0.0	0.0	0.0	0.0028844191107260564	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Glycerol-e0
Bacteroides_caecimuris_I48##Glycerol-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	-0.003024066914098481	0.0	0.0	0.0	0.0	-0.002884419110728616	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Glycerol-e0
Bacteroides_caecimuris_I48##Glycerol-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	0.0015120334570505347	0.0	0.0	0.0	0.0	0.0014422095553629274	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Glycerol-e0
Bacteroides_caecimuris_I48##Glycerol-e0##Microbe##Folate	0.0	0.0	0.0	0.0	0.011088245351712992	0.0	0.0	0.0	0.0	0.00624957473991154	2.6362636103507193	2.6362636105970236	2.6362636105970236	0.0	0.0	Bacteroides_caecimuris_I48	Glycerol-e0
Bacteroides_caecimuris_I48##Glycerol-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.009576211894663606	3.954395417040749	3.9543954170374698	3.954395417041628	3.954395417040768	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Glycerol-e0
Bacteroides_caecimuris_I48##CO2-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	0.8679306762679785	0.0	-0.9999999999961012	0.0	0.0	0.8385731001892829	0.9999999999554045	0.9999999999712718	0.9999999999712718	0.9999999999990341	0.9999999999990341	Bacteroides_caecimuris_I48	CO2-e0
Bacteroides_caecimuris_I48##5-Methylthio-D-ribose-e0##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	0.0003823677952213205	0.0	0.0	0.0	0.0	0.00036471050647663117	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	5-Methylthio-D-ribose-e0
Bacteroides_caecimuris_I48##5-Methylthio-D-ribose-e0##Microbe##O2-e0	0.0	0.0	0.0	0.0	-0.0003823677952193259	0.0	0.0	0.0	0.0	-0.00036471050647574483	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	5-Methylthio-D-ribose-e0
Bacteroides_caecimuris_I48##5-Methylthio-D-ribose-e0##Microbe##L-Serine	0.0	0.0	0.0	0.0	0.00019118389761064257	0.0	0.0	0.0	0.0	0.00018235525323844227	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	5-Methylthio-D-ribose-e0
Bacteroides_caecimuris_I48##5-Methylthio-D-ribose-e0##Microbe##Folate	0.0	0.0	0.0	0.0	0.001402015249149295	0.0	0.0	0.0	0.0	0.0007902060973701383	0.3333333332018015	0.333333333234511	0.333333333234511	0.0	0.0	Bacteroides_caecimuris_I48	5-Methylthio-D-ribose-e0
Bacteroides_caecimuris_I48##5-Methylthio-D-ribose-e0##Microbe##Riboflavin	0.0	0.0	0.0	0.0	0.00121083135153506	0.49999999999979905	0.5000000000010597	0.5000000000000427	0.49999999999922307	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	5-Methylthio-D-ribose-e0
Bacteroides_caecimuris_I48##L-Phenylalanine##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.005679486274016513	0.0	0.0	0.0	0.0	-0.02166885748647507	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Phenylalanine
Bacteroides_caecimuris_I48##L-Phenylalanine##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.017038458821985306	0.0	0.0	0.0	0.0	-0.01625164311485525	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Phenylalanine
Bacteroides_caecimuris_I48##L-Phenylalanine##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.01703845882195018	0.0	0.0	0.0	0.0	0.016251643114864846	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Phenylalanine
Bacteroides_caecimuris_I48##L-Phenylalanine##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.008519229410986578	0.0	0.0	0.0	0.0	-0.008125821557428685	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Phenylalanine
Bacteroides_caecimuris_I48##L-Phenylalanine##Microbe##Folate	0.0	0.0	0.0	0.0	-0.0624743490139314	0.0	0.0	0.0	0.0	-0.03521189341552883	-14.853463975714376	-14.853463977121143	-14.853463977121143	0.0	0.0	Bacteroides_caecimuris_I48	L-Phenylalanine
Bacteroides_caecimuris_I48##L-Phenylalanine##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.05395511960294714	-22.280195972150114	-22.280195972119884	-22.28019597214584	-22.28019597214528	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Phenylalanine
Bacteroides_caecimuris_I48##L-Proline##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.00677665975876672	0.0	0.0	0.0	0.0	-0.02585488677363101	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Proline
Bacteroides_caecimuris_I48##L-Proline##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.020329979276231876	0.0	0.0	0.0	0.0	-0.019391165080224256	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Proline
Bacteroides_caecimuris_I48##L-Proline##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.020329979276192667	0.0	0.0	0.0	0.0	0.01939116508023861	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Proline
Bacteroides_caecimuris_I48##L-Proline##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.010164989638108371	0.0	0.0	0.0	0.0	-0.009695582540113101	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Proline
Bacteroides_caecimuris_I48##L-Proline##Microbe##Folate	0.0	0.0	0.0	0.0	-0.07454325734616796	0.0	0.0	0.0	0.0	-0.04201419100716768	-17.722883152843803	-17.72288315452143	-17.72288315452143	0.0	0.0	Bacteroides_caecimuris_I48	L-Proline
Bacteroides_caecimuris_I48##L-Proline##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.06437826770806337	-26.58432473949865	-26.584324739461124	-26.584324739493514	-26.58432473949016	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Proline
Bacteroides_caecimuris_I48##L-Serine##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.9999999999999991	-0.9999999999999998	-0.9999999999999992	-0.9999999999999991	-1.0000000000000004	-1.0000000000000004	-1.0000000000000007	-1.0000000000000002	-1.0000000000000002	-0.9999999999999991	-0.9999999999999991	Bacteroides_caecimuris_I48	L-Serine
Bacteroides_caecimuris_I48##L-Threonine##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.01937155040897961	0.0	0.0	0.0	0.0	-0.07390798126001491	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Threonine
Bacteroides_caecimuris_I48##L-Threonine##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.05811465122720978	0.0	0.0	0.0	0.0	-0.055430985945165746	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Threonine
Bacteroides_caecimuris_I48##L-Threonine##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.05811465122742173	0.0	0.0	0.0	0.0	0.05543098594553298	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Threonine
Bacteroides_caecimuris_I48##L-Threonine##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.0290573256136325	0.0	0.0	0.0	0.0	-0.027715492972633718	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Threonine
Bacteroides_caecimuris_I48##L-Threonine##Microbe##Folate	0.0	0.0	0.0	0.0	-0.2130870544999417	0.0	0.0	0.0	0.0	-0.1201004695483715	-50.66208672331575	-50.662086728028335	-50.662086728028335	0.0	0.0	Bacteroides_caecimuris_I48	L-Threonine
Bacteroides_caecimuris_I48##L-Threonine##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.18402972888625377	-75.99313011389786	-75.99313011359881	-75.99313011386353	-75.99313011356752	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Threonine
Bacteroides_caecimuris_I48##L-Tryptophan##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.0017425696522277716	0.0	0.0	0.0	0.0	-0.006648399456051622	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Tryptophan
Bacteroides_caecimuris_I48##L-Tryptophan##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.005227708956749822	0.0	0.0	0.0	0.0	-0.004986299592062701	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Tryptophan
Bacteroides_caecimuris_I48##L-Tryptophan##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.0052277089567922515	0.0	0.0	0.0	0.0	0.004986299592116048	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Tryptophan
Bacteroides_caecimuris_I48##L-Tryptophan##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.0026138544783803883	0.0	0.0	0.0	0.0	-0.002493149796037278	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Tryptophan
Bacteroides_caecimuris_I48##L-Tryptophan##Microbe##Folate	0.0	0.0	0.0	0.0	-0.019168266174775676	0.0	0.0	0.0	0.0	-0.010803649116199954	-4.557312810790405	-4.557312811213261	-4.557312811213261	0.0	0.0	Bacteroides_caecimuris_I48	L-Tryptophan
Bacteroides_caecimuris_I48##L-Tryptophan##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.016554411696387137	-6.835969218774505	-6.835969218734819	-6.835969218769892	-6.835969218724308	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Tryptophan
Bacteroides_caecimuris_I48##L-Tyrosine##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.004354800828821345	0.0	0.0	0.0	0.0	-0.016614805281641148	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Tyrosine
Bacteroides_caecimuris_I48##L-Tyrosine##Microbe##D-Glucose-e0	0.0	0.0	0.0	0.0	-0.013064402486594427	0.0	0.0	0.0	0.0	-0.01246110396129032	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Tyrosine
Bacteroides_caecimuris_I48##L-Tyrosine##Microbe##O2-e0	0.0	0.0	0.0	0.0	0.013064402486669386	0.0	0.0	0.0	0.0	0.012461103961399333	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Tyrosine
Bacteroides_caecimuris_I48##L-Tyrosine##Microbe##L-Serine	0.0	0.0	0.0	0.0	-0.006532201243311509	0.0	0.0	0.0	0.0	-0.00623055198066456	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Tyrosine
Bacteroides_caecimuris_I48##L-Tyrosine##Microbe##Folate	0.0	0.0	0.0	0.0	-0.04790280911758917	0.0	0.0	0.0	0.0	-0.026999058582975192	-11.38903663348119	-11.38903663448681	-11.38903663448681	0.0	0.0	Bacteroides_caecimuris_I48	L-Tyrosine
Bacteroides_caecimuris_I48##L-Tyrosine##Microbe##Riboflavin	0.0	0.0	0.0	0.0	-0.04137060787424446	-17.083554956625253	-17.083554956554753	-17.083554956615153	-17.083554956516938	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Tyrosine
Bacteroides_caecimuris_I48##PAN##Microbe##Spermidine-e0	0.0	0.0	0.0	0.0	-0.00025491186347510335	0.0	0.0	0.0	0.0	-0.000972561350599355	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	PAN
