	0.0000-0.0009	0.0009-0.0010	0.0010-0.0012	0.0018-0.0020	0.0020-0.0029	0.0030-0.0030	0.0031-0.0038	0.0039-0.0074	0.0074-0.0084	0.0084-0.0085	0.0085-0.0087	0.0087-0.0089	0.0089-0.0095	0.0095-0.0124	0.0128-0.0147	0.0147-0.0251	0.0253-0.0332	0.0333-0.0333	0.0333-0.0335	0.0336-0.0339	0.0339-0.0341	0.0341-0.0464	0.0464-0.0486	0.0490-0.0724	0.0746-0.0749	0.0749-0.0751	0.0751-0.0753	0.0753-0.0754	0.0759-0.1071	0.1071-0.1137	0.1138-0.1139	0.1139-0.1139	0.1140-0.1140	0.1140-0.1188	0.1189-0.1197	0.1197-0.1450	0.1453-0.1453	0.1453-0.1554	0.1554-0.1557	0.1889-0.1917	0.1917-0.1981	0.2101-0.2125	0.2125-0.2126	0.2126-0.2146	0.2146-0.2209	0.2237-0.2268	0.2268-0.2271	0.2271-0.2365	0.2365-0.2485	0.2485-0.2487	0.2487-0.2498	0.2498-0.2498	0.2536-0.2760	0.2760-0.3020	0.3020-0.3185	0.3185-0.3194	0.3194-0.3195	0.3195-0.3415	0.3415-0.3419	0.3419-0.4680	0.4680-0.4681	0.4681-0.4778	0.4778-0.4782	0.4782-0.4829	0.4829-0.5735	0.5758-0.6230	0.6230-0.6474	0.6474-0.7189	0.7189-0.7193	0.7193-0.7246	0.7304-0.7316	0.7316-0.7334	0.7335-0.7343	0.7343-0.7346	0.7346-0.7560	0.7560-0.7566	0.7566-0.7567	0.7567-0.7568	0.7568-0.7568	0.7568-0.7572	0.7572-0.7572	0.7572-0.7593	0.7593-0.7622	0.7622-0.7732	0.7732-0.7797	0.7797-0.7838	0.7838-0.7838	0.7838-0.7875	0.7875-0.7958	0.8269-0.8320	0.8381-0.8382	0.8382-0.8382	0.8384-0.8384	0.8384-0.8535	0.8535-0.9694	0.9694-0.9719	0.9719-20.0000	Source	Target
Clostridium_innocuum_I46##L-Glutamine-e0##Microbe##O2-e0	-1.0000000000006801	1.6000000000179952	-0.9999999999997484	-1.0000000000009128	-1.0000000000009128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Glutamine-e0
Clostridium_innocuum_I46##L-Glutamine-e0##Microbe##Riboflavin	-2.5000000000038107	8.800000000048092	-2.4999999999997535	-2.500000000005705	-2.500000000005705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Glutamine-e0
Clostridium_innocuum_I46##L-Glutamine-e0##Microbe##PAN	-104.55147981761756	-4578.051752925117	-94.03442982682736	-94.03442982478869	-94.03442982478869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Glutamine-e0
Clostridium_innocuum_I46##L-Leucine-e0##Microbe##PAN	-64.7264401046193	-64.72644010578176	-64.72644010543965	-64.72644010409464	-64.72644010409464	-64.72644010376851	-64.7264401046915	-64.72644010486121	0.0	0.0	0.0	0.0	0.0	-64.72644010563691	-64.72644010384094	-64.72644010384094	-64.72644010384094	-64.72644010384094	-64.72644010384094	-64.72644010384094	-64.72644010384094	-64.72644010384094	-64.72644010384094	-64.72644010384094	-64.72644010467988	-64.72644010467988	-64.72644010467988	-64.72644010467988	-64.72644010467988	-64.72644010467988	-64.72644010467229	-64.72644010467229	-64.72644010467229	-64.72644010467229	-64.7264401053316	-64.7264401053316	-64.7264401053316	-64.7264401053316	-64.7264401053316	-64.7264401053316	-64.7264401053316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Leucine-e0
Clostridium_innocuum_I46##L-Histidine-e0##Microbe##PAN	-11.393282031145878	-11.393282031335126	-11.39328203129803	-11.393282031051873	-11.393282031051873	-11.393282030993518	-11.393282031159943	-11.393282031189738	0.0	0.0	0.0	0.0	0.0	-11.393282031328198	-11.393282031009425	-11.393282031009425	-11.393282031009425	-11.393282031009425	-11.393282031009425	-11.393282031009425	-11.393282031009425	-11.393282031009425	-11.393282031009425	-11.393282031009425	-11.393282031157169	-11.393282031157169	-11.393282031157169	-11.393282031157169	-11.393282031157169	-11.393282031157169	-11.393282031155952	-11.393282031155952	-11.393282031155952	-11.393282031155952	-11.393282031271994	-11.393282031271994	-11.393282031271994	-11.393282031271994	-11.393282031271994	-11.393282031271994	-11.393282031271994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Histidine-e0
Clostridium_innocuum_I46##L-Proline-e0##Microbe##PAN	-26.584324739348226	-26.584324739826133	-26.584324739675058	-26.584324739131148	-26.584324739131148	-26.58432473899911	-26.584324739372875	-26.584324739442586	0.0	0.0	0.0	0.0	0.0	-26.58432473976747	-26.584324739024375	-26.584324739024375	-26.584324739024375	-26.584324739024375	-26.584324739024375	-26.584324739024375	-26.584324739024375	-26.584324739024375	-26.584324739024375	-26.584324739024375	-26.584324739369283	-26.584324739369283	-26.584324739369283	-26.584324739369283	-26.584324739369283	-26.584324739369283	-26.584324739366643	-26.584324739366643	-26.584324739366643	-26.584324739366643	-26.58432473963754	-26.58432473963754	-26.58432473963754	-26.58432473963754	-26.58432473963754	-26.58432473963754	-26.58432473963754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Proline-e0
Clostridium_innocuum_I46##Co2+-e0##Microbe##PAN	-0.9241112603147168	-0.9241112603344329	-0.924111260332014	-0.9241112603072535	-0.9241112603072535	-0.9241112603031938	-0.9241112603140561	-0.924111260316169	0.0	0.0	0.0	0.0	0.0	-0.9241112603266067	-0.9241112603023071	-0.9241112603023071	-0.9241112603023071	-0.9241112603023071	-0.9241112603023071	-0.9241112603023071	-0.9241112603023071	-0.9241112603023071	-0.9241112603023071	-0.9241112603023071	-0.9241112603137664	-0.9241112603137664	-0.9241112603137664	-0.9241112603137664	-0.9241112603137664	-0.9241112603137664	-0.9241112603137591	-0.9241112603137591	-0.9241112603137591	-0.9241112603137591	-0.9241112603236084	-0.9241112603236084	-0.9241112603236084	-0.9241112603236084	-0.9241112603236084	-0.9241112603236084	-0.9241112603236084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Co2+-e0
Clostridium_innocuum_I46##L-Threonine-e0##Microbe##PAN	-30.508677438949853	-30.508677439576633	-30.5086774393576	-30.508677438697386	-30.508677438697386	-30.50867743854141	-30.50867743899507	-30.50867743906783	0.0	0.0	0.0	0.0	0.0	-30.50867743940808	-30.508677438600387	-30.508677438600387	-30.508677438600387	-30.508677438600387	-30.508677438600387	-30.508677438600387	-30.508677438600387	-30.508677438600387	-30.508677438600387	-30.508677438600387	-30.508677438992663	-30.508677438992663	-30.508677438992663	-30.508677438992663	-30.508677438992663	-30.508677438992663	-30.50867743898701	-30.50867743898701	-30.50867743898701	-30.50867743898701	-30.50867743929475	-30.50867743929475	-30.50867743929475	-30.50867743929475	-30.50867743929475	-30.50867743929475	-30.50867743929475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Threonine-e0
Clostridium_innocuum_I46##Spermidine-e0##Microbe##Spermidine-e0	-1.0000000000000016	-0.9999999999999997	-0.9999999999999997	-0.9999999999999992	-0.9999999999999992	-0.9999999999999981	-0.9999999999999999	-0.9999999999999983	-0.9999999999999997	-1.0000000000000004	-1.0000000000000004	-0.9999999999999999	-1.0000000000000002	-1.0000000000000007	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000007	-0.9999999999999999	-0.9999999999999994	-1.0	-1.0000000000000013	-0.9999999999999982	-0.9999999999999992	-0.9999999999999942	-1.0000000000000007	-1.0	-0.9999999999999996	-1.0000000000000004	-1.0	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-0.9999999999999997	-1.0000000000000009	-1.0000000000000002	-1.0000000000000009	-1.0000000000000002	-0.9999999999999992	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000009	-1.0000000000000009	-0.9999999999999997	-0.9999999999999993	-1.0	-1.0000000000000002	-0.9999999999999994	-1.0000000000000022	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000004	-0.9999999999999968	-1.0000000000000007	Clostridium_innocuum_I46	Spermidine-e0
Clostridium_innocuum_I46##Thiamin-e0##Microbe##Thiamin-e0	-0.9999999999999981	-0.9999999999999964	-1.0000000000000027	-1.0000000000000007	-1.0000000000000007	-0.9999999999999987	-1.0	-0.9999999999999998	-0.9999999999999984	-0.9999999999999987	-0.9999999999999987	-0.999999999999994	-1.0000000000000024	-0.9999999999999972	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-1.0	-1.0	-1.0	-1.0	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999998	-1.0000000000000062	-1.0000000000000007	-1.0	-1.0000000000000009	-0.9999999999999993	-1.0000000000000002	-0.9999999999999996	-1.0000000000000007	-0.9999999999999994	-0.9999999999999996	-0.9999999999999981	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-0.9999999999999997	-1.0000000000000009	-1.0000000000000004	-0.9999999999999989	-0.9999999999999994	-1.000000000000001	-1.0	-1.0	-1.0	-1.0	-1.0	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000549	-0.9999999999986364	-0.9999999999988497	-0.9999999999980803	-0.999999999931101	-0.9999999999982041	-0.9999999999982041	-0.9999999999982041	-0.9999999999982041	-0.9999999999979534	-0.9999999999979534	-0.9999999999979534	-0.9999999999979534	-0.9999999999979534	-0.9999999999979534	-0.9999999999979534	-0.9999999999979534	-0.9999999999979534	-0.9999999999979534	-0.9999999999979534	-0.9999999999986213	-1.0000000000004676	-1.0000000000000793	Clostridium_innocuum_I46	Thiamin-e0
Clostridium_innocuum_I46##L-Isoleucine-e0##Microbe##PAN	-44.48445267425712	-44.48445267500831	-44.48445267481142	-44.48445267391451	-44.48445267391451	-44.48445267370032	-44.48445267429849	-44.48445267441746	0.0	0.0	0.0	0.0	0.0	-44.48445267498391	-44.484452673714635	-44.484452673714635	-44.484452673714635	-44.484452673714635	-44.484452673714635	-44.484452673714635	-44.484452673714635	-44.484452673714635	-44.484452673714635	-44.484452673714635	-44.4844526742951	-44.4844526742951	-44.4844526742951	-44.4844526742951	-44.4844526742951	-44.4844526742951	-44.48445267429228	-44.48445267429228	-44.48445267429228	-44.48445267429228	-44.484452674742975	-44.484452674742975	-44.484452674742975	-44.484452674742975	-44.484452674742975	-44.484452674742975	-44.484452674742975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Isoleucine-e0
Clostridium_innocuum_I46##fe3-e0##Microbe##PAN	-0.9241112603165464	-0.9241112603245971	-0.9241112603276522	-0.9241112603084682	-0.9241112603084682	-0.9241112603043502	-0.9241112603154186	-0.924111260318482	0.0	0.0	0.0	0.0	0.0	-0.9241112603333337	-0.9241112603018867	-0.9241112603018867	-0.9241112603018867	-0.9241112603018867	-0.9241112603018867	-0.9241112603018867	-0.9241112603018867	-0.9241112603018867	-0.9241112603018867	-0.9241112603018867	-0.9241112603147661	-0.9241112603147661	-0.9241112603147661	-0.9241112603147661	-0.9241112603147661	-0.9241112603147661	-0.924111260314674	-0.924111260314674	-0.924111260314674	-0.924111260314674	-0.9241112603242178	-0.9241112603242178	-0.9241112603242178	-0.9241112603242178	-0.9241112603242178	-0.9241112603242178	-0.9241112603242178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	fe3-e0
Clostridium_innocuum_I46##H+-e0##Microbe##L-Aspartate-e0	-0.11111111114189073	-1.0000000000903382	1.0000000000012157	-0.11111111113311967	-0.11111111113311967	-0.11111111113868734	0.5512820512686953	0.5833333333206754	1.0741743002480821	1.1066655435277277	1.1066655435277277	0.999999999999598	0.9999999999996799	0.9999999999957414	0.8486238531783434	0.8486238531783434	0.8486238531783434	0.8486238531783434	0.8486238531783434	0.8486238531783434	0.8486238531783434	0.8486238531783434	0.8486238531783434	0.8486238531783434	-0.9862385321092466	-0.9862385321092466	-0.9862385321092466	-0.9862385321092466	-0.9862385321092466	-0.9862385321092466	-0.9862385321093976	-0.9862385321093976	-0.9862385321093976	-0.9862385321093976	-1.0000000000001439	-1.0000000000001439	-1.0000000000001439	-1.0000000000001439	-1.0000000000001439	-1.0000000000001439	-1.0000000000001439	-0.9999999999999942	-0.9999999999999942	-0.9999999999999942	-0.7666892031181272	-1.269349079754733	-1.269349079754473	-1.400000000001342	-0.9999999999999185	-0.9999999999998865	-1.000000000000073	-1.0000000000001352	-1.0000000000001474	0.0	-3.000000000007171	-1.9999999999994849	-3.00000000000606	0.0	0.0	0.0	0.0	0.0	0.0	-2.601645107940374	0.0	-1.4999999999983475	-3.0000000000041767	-3.0000000000041767	-3.0000000000041767	-3.0000000000041767	-3.0000000000041767	2.9999999999964673	2.9999999999964673	0.23751383926798986	-1.6666666667369805	-0.9591836734693358	-1.0000000000000442	-2.000000000002462	-148.99999993244364	-1.2941176469675555	-1.2941176469675555	-1.2941176469675555	-1.2941176469675555	-1.2941176469846687	-1.2941176469846687	-1.2941176469846687	-1.2941176469846687	-1.2941176469846687	-1.2941176469846687	-1.2941176469846687	-1.2941176469846687	-1.2941176469846687	-1.2941176469846687	-1.2941176469846687	-1.222222222174775	-0.5000000001095235	-1.3376068371853553	Clostridium_innocuum_I46	H+-e0
Clostridium_innocuum_I46##H+-e0##Microbe##Spermidine-e0	2.5555555555420266	2.9999999999944196	2.000000000000113	0.7777777778131284	0.7777777778131284	-7.444444444136611	1.1666666667087142	1.7500000000223883	7.934596183128008	10.70664869644886	10.70664869644886	5.209271597156047	5.209271597160545	8.99999999997793	1.98623853211294	1.98623853211294	1.98623853211294	1.98623853211294	1.98623853211294	1.98623853211294	1.98623853211294	1.98623853211294	1.98623853211294	1.98623853211294	1.6376146788987858	1.6376146788987858	1.6376146788987858	1.6376146788987858	1.6376146788987858	1.6376146788987858	3.082568807341935	3.082568807341935	3.082568807341935	3.082568807341935	3.4999999999987965	3.4999999999987965	3.4999999999987965	3.4999999999987965	3.4999999999987965	3.4999999999987965	3.4999999999987965	3.3789868545645776	3.3789868545645776	3.3789868545645776	2.4766689203118433	2.904023619631729	2.9040236196315328	3.1000000000005263	5.999999999991451	12.999999999978442	2.5000000000004903	-0.9999999999988063	-1.0000000000000908	1.5000000000000218	4.500000000006028	3.999999999999745	4.500000000004829	2.999999999994765	2.999999999994765	2.999999999994765	2.2500000000000164	1.4999999999832925	1.4999999999914444	8.0041127698502	1.500000000041971	2.2500000000018776	2.9999999999571525	2.9999999999571525	2.9999999999571525	2.9999999999571525	2.9999999999571525	0.0	0.0	1.3812430803664073	2.3333333333333464	2.1428571428571903	2.1538461538452607	2.4230769230543654	41.999999978670296	0.9705882352803261	0.9705882352803261	0.9705882352803261	0.9705882352803261	0.970588235228012	0.970588235228012	0.970588235228012	0.970588235228012	0.970588235228012	0.970588235228012	0.970588235228012	0.970588235228012	0.970588235228012	0.970588235228012	0.970588235228012	3.055555555652781	24.000000009620894	-0.29059829223156286	Clostridium_innocuum_I46	H+-e0
Clostridium_innocuum_I46##H+-e0##Microbe##Thiamin-e0	-9.444444444308816	-19.400000000152417	2.9999999999990985	-13.888888888528099	-13.888888888528099	-1.222222222076494	-3.4743589742986134	-4.083333333263138	-13.40931170471546	-23.477296719011406	-23.477296719011406	-14.69298023601401	-14.69298023602111	-19.99999999992856	-4.155963302594548	-4.155963302594548	-4.155963302594548	-4.155963302594548	-4.155963302594548	-4.155963302594548	-4.155963302594548	-4.155963302594548	-4.155963302594548	-4.155963302594548	-7.44036697249387	-7.44036697249387	-7.44036697249387	-7.44036697249387	-7.44036697249387	-7.44036697249387	-3.1055045871603917	-3.1055045871603917	-3.1055045871603917	-3.1055045871603917	-1.9999999999984364	-1.9999999999984364	-1.9999999999984364	-1.9999999999984364	-1.9999999999984364	-1.9999999999984364	-1.9999999999984364	-2.2420262908703954	-2.2420262908703954	-2.2420262908703954	-5.623843146297801	1.1176325153384246	1.1176325153340807	3.6000000000117387	0.0	0.0	0.0	0.0	0.0	-4.000000000001583	8.00000000002837	4.999999999999231	8.500000000026416	-2.000000000012546	-2.000000000012546	-2.000000000012546	-0.7500000000003375	-4.500000000049251	-4.500000000027679	15.012338309549923	-4.499999999939905	2.249999999996999	7.499999999963924	7.499999999963924	7.499999999963924	7.499999999963924	7.499999999963924	-28.49999999990325	-28.49999999990325	-14.687569196339208	1857.8692433072506	-2.0360632818460545	85.96497286258227	2164.3291453759302	291048.6659451319	5437.483657687232	5437.483657687232	5437.483657687232	5437.483657687232	5437.483657867788	5437.483657867788	5437.483657867788	5437.483657867788	5437.483657867788	5437.483657867788	5437.483657867788	5437.483657867788	5437.483657867788	5437.483657867788	5437.483657867788	2671.809061176129	-25110.649394997483	7161.535233257075	Clostridium_innocuum_I46	H+-e0
Clostridium_innocuum_I46##H+-e0##Microbe##N-Acetyl-D-glucosamine-e0	-1.9999999999712843	-5.200000000074868	2.0000000000003157	-1.9999999999400684	-1.9999999999400684	10.666666666438333	0.7307692307614667	0.5833333333301343	-3.0488898218371467	-5.651987870102977	-5.651987870102977	-2.983708638861711	-2.983708638863805	-4.499999999982189	-0.3623853210531971	-0.3623853210531971	-0.3623853210531971	-0.3623853210531971	-0.3623853210531971	-0.3623853210531971	-0.3623853210531971	-0.3623853210531971	-0.3623853210531971	-0.3623853210531971	1.1238532110062487	1.1238532110062487	1.1238532110062487	1.1238532110062487	1.1238532110062487	1.1238532110062487	-0.321100917436294	-0.321100917436294	-0.321100917436294	-0.321100917436294	-0.9999999999975723	-0.9999999999975723	-0.9999999999975723	-0.9999999999975723	-0.9999999999975723	-0.9999999999975723	-0.9999999999975723	-0.5159474182587545	-0.5159474182587545	-0.5159474182587545	3.233310796882255	0.8452073619630511	0.8452073619646214	63.91030005587507	-51.3269244112725	-130.23204444458418	-19.067482824693414	6.18391404112527	6.183914041128531	-67.46202450270151	77.72160053176361	22.071000006836854	67.95318200123576	-69.26434496499165	-69.26434496499165	-69.26434496499165	-13.358471172469862	-180.6470735341649	-180.6470735339357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	H+-e0
Clostridium_innocuum_I46##H+-e0##Microbe##Folate-e0	-14.666666666596278	-25.600000000305418	-0.9999999999982062	-11.999999999900837	-11.999999999900837	-5.666666666690807	-5.269230769241036	-4.750000000022185	3.2016236640233435	8.453307501146337	8.453307501146337	6.7581456805653275	6.758145680566578	5.999999999960912	-9.036697247573219	-9.036697247573219	-9.036697247573219	-9.036697247573219	-9.036697247573219	-9.036697247573219	-9.036697247573219	-9.036697247573219	-9.036697247573219	-9.036697247573219	1.366972477062017	1.366972477062017	1.366972477062017	1.366972477062017	1.366972477062017	1.366972477062017	-1.522935779823138	-1.522935779823138	-1.522935779823138	-1.522935779823138	-3.4999999999993583	-3.4999999999993583	-3.4999999999993583	-3.4999999999993583	-3.4999999999993583	-3.4999999999993583	-3.4999999999993583	-3.1369605636938998	-3.1369605636938998	-3.1369605636938998	-2.4458120459965462	-0.3653254601215177	-0.3653254601228162	-0.29999999999290505	-2.9999999999990496	-9.999999999998854	0.49999999999651656	3.9999999999995914	4.000000000001161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.999999999976214	2.398354892057112	-1683.3904288986653	-118.44054851369617	1783.0727045973338	1783.0727045973338	1783.0727045973338	1783.0727045973338	1783.0727045973338	-1822.7608372081606	-1822.7608372081606	-10.975027678536637	-7.166666666658759	-7.193877551020732	-7.1923076923073594	-7.1538461538340465	-1.5000000003584781	-3.5514705876167953	-3.5514705876167953	-3.5514705876167953	-3.5514705876167953	-3.5514705875531165	-3.5514705875531165	-3.5514705875531165	-3.5514705875531165	-3.5514705875531165	-3.5514705875531165	-3.5514705875531165	-3.5514705875531165	-3.5514705875531165	-3.5514705875531165	-3.5514705875531165	-2.9583333329210966	2.999999999250311	-3.9102564043632064	Clostridium_innocuum_I46	H+-e0
