	0.0000-0.0012	0.0012-0.0020	0.0084-0.0251	0.0251-0.0259	0.0260-0.0306	0.0398-0.0400	0.0400-0.0405	0.0405-0.0408	0.0408-0.0517	0.0517-0.0519	0.0519-0.0521	0.0521-0.0730	0.0737-0.0738	0.0738-0.0749	0.0749-0.0835	0.0991-0.1051	0.1051-0.1064	0.1064-0.1065	0.1066-0.1076	0.1078-0.1624	0.1624-0.1624	0.1625-0.2068	0.2068-0.2069	0.2071-0.2071	0.2071-0.2138	0.2139-0.2140	0.2140-0.2146	0.2146-0.2147	0.2147-0.2225	0.2225-0.2229	0.2229-0.2232	0.2232-0.2233	0.2237-0.2409	0.4494-0.4495	0.4495-0.4498	0.4498-0.4545	0.4545-0.5826	0.5827-0.5954	0.5954-0.7580	0.7601-0.9046	0.9046-0.9046	0.9046-1.0088	1.0088-1.0089	1.0089-1.0089	1.0877-1.0879	1.0879-1.0879	1.0879-1.0881	1.0881-1.2949	1.2949-1.3095	1.3095-9.0913	9.0913-9.5517	9.5517-20.0000	Source	Target
Bacteroides_caecimuris_I48##Spermidine-e0##Microbe	-0.9999999999999997	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-1.000000000000001	-1.000000000000001	-1.0000000000000004	-0.9999999999999991	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-1.0000000000000013	-0.9999999999999989	-1.0000000000000009	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0	-1.0	-1.0	-1.0	-1.0	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999989	-0.9999999999999988	Bacteroides_caecimuris_I48	Spermidine-e0
Flavonifractor_plautii_YL31##L-Asparagine-e0##Microbe	-28.98957316823388	-28.98957316823388	-28.989573168458435	-28.98957316841255	-28.989573168411653	-28.989573169431633	-28.989573168963165	1294.739395349175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1796.005569472299	-1796.0055694724545	-1796.0055694713287	-0.9999999999999991	-0.9999999999999988	-1.0000000000000004	-0.9999999999999993	-1.0000000000000002	-1.0000000000000007	-0.9999999999999994	-0.9999999999999997	-1.0000000000000007	-1.0000000000000002	-1.0000000000000007	-1.0000000000000007	-1.0000000000000016	-1.0000000000000016	-1.000000000000001	-1.000000000000001	Flavonifractor_plautii_YL31	L-Asparagine-e0
Flavonifractor_plautii_YL31##L-Tyrosine-e0##Microbe	-17.08355495651007	-17.08355495651007	-17.083554956648324	-17.083554956619743	-17.083554956622812	-17.083554957165934	-17.083554956935576	-17.083554956570456	-17.083554956623118	-17.083554956622272	-17.083554956625576	-17.083554956614375	-17.08355495654345	-17.083554956639166	-17.083554956639166	-17.083554956639166	-17.083554956639166	-17.083554956757602	-17.08355495672051	-17.083554956609184	-17.083554956765163	-17.083554956647532	-17.083554956647532	-17.083554956647532	-17.083554956647532	-17.083554956652243	-17.083554956653284	-17.083554956648708	-17.083554956648708	-17.083554956599915	-17.08355495662123	-17.083554956633368	-17.083554956667506	-17.083554956608484	-17.083554956617647	-17.083554956605216	-17.08355495656586	-17.083554956578492	-17.083554956549403	-17.083554956543892	-17.083554956600263	-17.083554956713545	-17.083554956720526	-17.08355495666427	-17.083554956620446	-17.083554956618308	-17.083554956607582	-17.083554956477837	-17.08355495662418	-17.083554956617427	-17.083554956613323	-17.083554956613323	Flavonifractor_plautii_YL31	L-Tyrosine-e0
Bacteroides_caecimuris_I48##L-Phenylalanine##Microbe	-22.280195972095655	-22.280195972105133	-22.280195972105133	-22.280195972105133	-22.280195972105133	-22.280195972105133	-22.280195972105133	-22.280195972105133	-22.280195972105172	-22.280195972105172	-22.280195972105172	-22.280195972105172	-22.280195971955568	-22.280195971955568	-22.280195971789368	-22.280195971939197	-22.280195972002833	-22.280195972002833	-22.280195972002833	-22.280195972002833	-22.280195972002833	-22.280195972002833	-22.280195972063204	-22.28019597216156	-22.28019597192302	-22.280195971550146	-22.280195971550146	-22.280195971550146	-0.17238385478187346	-0.17238385478187346	-0.17238385478187346	-0.17238385478187346	-0.17238385478187346	-22.28019597219565	-22.28019597219565	-22.28019597219565	-22.28019597219565	-22.28019597219565	-22.28019597219565	-22.28019597219565	-22.28019597219565	-22.28019597219565	-22.28019597219565	-22.28019597219565	-22.28019597219565	-22.28019597219565	-22.28019597219565	-22.28019597219565	-22.28019597219565	-22.28019597219565	-22.28019597219565	-14.853463823647536	Bacteroides_caecimuris_I48	L-Phenylalanine
Bacteroides_caecimuris_I48##5'-Deoxyadenosine-e0##Microbe	0.0	0.0	1.4999999999919535	1.4999999999919535	1.4999999999919535	1.4999999999919535	1.4999999999919535	1.4999999999919535	1.4999999999914244	1.4999999999914244	1.4999999999914244	1.4999999999914244	1.5000000000259397	1.5000000000259397	1.5000000000375417	1.500000000052266	1.5000000000537137	1.5000000000537137	1.5000000000537137	1.5000000000537137	1.5000000000537137	1.5000000000537137	1.5000000000534015	1.4999999999909328	1.5000000000603366	1.4999999999996352	1.4999999999996352	1.4999999999996352	0.011605633204479063	0.011605633204479063	0.011605633204479063	0.011605633204479063	0.011605633204479063	1.5000000001212868	1.5000000001212868	1.5000000001212868	1.5000000001212868	1.5000000001212868	1.5000000001212868	1.5000000001212868	1.5000000001212868	1.5000000001212868	1.5000000001212868	1.5000000001212868	1.5000000001212868	1.5000000001212868	1.5000000001212868	1.5000000001212868	1.5000000001212868	1.5000000001212868	1.5000000001212868	0.999999990322429	Bacteroides_caecimuris_I48	5'-Deoxyadenosine-e0
Flavonifractor_plautii_YL31##5-Methylthio-D-ribose-e0##Microbe	0.0	0.0	-0.5000000000023057	-0.5000000000022748	-0.5000000000025435	-0.49999999995928657	-0.49999999998904754	-0.5000000000019921	-0.500000000001559	-0.5000000000015459	-0.5000000000008789	-0.5000000000021	-0.4999999999980673	-0.49999999999827327	-0.49999999999827327	-0.49999999999827327	-0.49999999999827327	-0.4999999999985415	-0.49999999999829214	-0.5000000000019054	-0.4999999999872251	-0.499999999995807	-0.499999999995807	-0.499999999995807	-0.499999999995807	-0.5000000000010592	-0.5000000000002827	-0.5000000000004574	-0.5000000000004574	-0.5000000000040428	-0.5000000000020941	-0.5000000000046783	-0.5000000000017601	-0.5000000000021381	-0.5000000000023036	-0.49999999999965405	-0.5000000000029887	-0.5000000000072375	-0.5000000000099927	-0.5000000000103475	-0.5000000000067566	-0.4999999999997279	-0.4999999999994168	-0.5000000000024623	-0.5000000000049436	-0.5000000000051497	-0.5000000000055267	-0.5000000000131375	-0.5000000000036084	-0.500000000002895	-0.5000000000023859	-0.5000000000023859	Flavonifractor_plautii_YL31	5-Methylthio-D-ribose-e0
Bacteroides_caecimuris_I48##5-Methylthio-D-ribose-e0##Microbe	0.0	0.0	-0.5000000000011097	-0.5000000000011097	-0.5000000000011097	-0.5000000000011097	-0.5000000000011097	-0.5000000000011097	-0.5000000000012665	-0.5000000000012665	-0.5000000000012665	-0.5000000000012665	-0.5000000000043786	-0.5000000000043786	-0.5000000000115327	-0.5000000000050817	-0.5000000000031777	-0.5000000000031777	-0.5000000000031777	-0.5000000000031777	-0.5000000000031777	-0.5000000000031777	-0.5000000000028186	-0.5000000000008333	-0.5000000000046108	-0.5000000000186606	-0.5000000000186606	-0.5000000000186606	-0.9961314555985685	-0.9961314555985685	-0.9961314555985685	-0.9961314555985685	-0.9961314555985685	-0.5000000000022533	-0.5000000000022533	-0.5000000000022533	-0.5000000000022533	-0.5000000000022533	-0.5000000000022533	-0.5000000000022533	-0.5000000000022533	-0.5000000000022533	-0.5000000000022533	-0.5000000000022533	-0.5000000000022533	-0.5000000000022533	-0.5000000000022533	-0.5000000000022533	-0.5000000000022533	-0.5000000000022533	-0.5000000000022533	-0.6666666702061651	Bacteroides_caecimuris_I48	5-Methylthio-D-ribose-e0
Flavonifractor_plautii_YL31##5'-Deoxyadenosine-e0##Microbe	0.0	0.0	-1.0	-1.0000000000000004	-0.9999999999999999	-1.0000000000000002	-1.0000000000000002	-1.0000000000000009	-1.0	-0.9999999999999983	-0.9999999999999999	-1.0000000000000004	-1.0000000000000002	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-1.0000000000000007	-1.0000000000000004	-1.0000000000000004	-1.0000000000000009	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.9999999999999992	-0.9999999999999991	-0.9999999999999994	-0.9999999999999994	-1.0	-0.9999999999999998	-1.0	-0.9999999999999994	-0.9999999999999997	-0.9999999999999996	-1.0	-1.0000000000000002	-1.0	-0.9999999999999996	-1.0000000000000007	-0.9999999999999998	-0.9999999999999996	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999998	-0.9999999999999998	-1.0000000000000013	-1.0000000000000007	-0.9999999999999996	-0.9999999999999996	Flavonifractor_plautii_YL31	5'-Deoxyadenosine-e0
Bacteroides_caecimuris_I48##Glycolaldehyde-e0##Microbe	0.0	0.0	0.4999999999979424	0.4999999999979424	0.4999999999979424	0.4999999999979424	0.4999999999979424	0.4999999999979424	0.4999999999976711	0.4999999999976711	0.4999999999976711	0.4999999999976711	0.49999999997614764	0.49999999997614764	0.4999999999647412	0.4999999999835182	0.49999999999069855	0.49999999999069855	0.49999999999069855	0.49999999999069855	0.49999999999069855	0.49999999999069855	0.4999999999936553	0.4999999999997553	0.49999999998443545	0.4999999999629199	0.4999999999629199	0.4999999999629199	-0.9883943667957004	-0.9883943667957004	-0.9883943667957004	-0.9883943667957004	-0.9883943667957004	0.49999999999888267	0.49999999999888267	0.49999999999888267	0.49999999999888267	0.49999999999888267	0.49999999999888267	0.49999999999888267	0.49999999999888267	0.49999999999888267	0.49999999999888267	0.49999999999888267	0.49999999999888267	0.49999999999888267	0.49999999999888267	0.49999999999888267	0.49999999999888267	0.49999999999888267	0.49999999999888267	0.0	Bacteroides_caecimuris_I48	Glycolaldehyde-e0
Flavonifractor_plautii_YL31##Ornithine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1312.5440110864374	1508.71803676583	1353.575440424914	4603.637453039839	817.6742049008127	817.6742049008127	817.6742049008127	817.6742049008127	-3300.1099729887865	-3300.1099729864754	1735.3005200776838	-33.572358342368915	-33.57235834206555	-33.57235834206555	-33.57235834206555	-33.57235834206555	-33.57235834209788	-33.572358342107336	-33.57235834209119	-33.57235834209119	-33.572358341949396	-33.57235834211362	-33.57235834206753	-33.57235834211515	-33.57235834203207	-33.57235834203155	-33.57235834200936	-33.572358341891864	-33.572358341951144	-33.57235834188638	-33.57235834186859	-33.57235834196939	-33.57235834222359	-33.57235834223276	-33.57235834212061	-33.572358342011654	-33.572358342005195	-33.572358341978884	-33.57235834169937	-33.57235834203121	-33.57235834201534	-33.57235834200261	-33.57235834200261	Flavonifractor_plautii_YL31	Ornithine-e0
Flavonifractor_plautii_YL31##NH3-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1261.987749386584	1261.987749386584	1261.987749386584	1261.987749386584	2634.5824753585666	2634.5824753565016	-262.38050695435845	1504.515173771333	1504.515173759269	1504.515173759269	1504.515173759269	1504.515173759269	880.6670173851903	880.6670173853859	880.6670173849946	880.6670173849946	555.069058427723	1490.5939359390566	1490.593935936591	1490.5939359392355	1490.5939359355978	1490.5939359357221	3200.7810954475713	3200.781095437064	1047.374412080158	783.7589409694073	834.3267585769604	378.1117008604634	833.3267585849833	833.8267585851951	632.1132202012508	-149.61386616574387	-149.61386616571198	-149.6138661656071	203.03598823892767	-569.9162452810679	-569.9162452808529	-568.4162452808127	-568.4162452808127	Flavonifractor_plautii_YL31	NH3-e0
Riboflavin##Bacteroides_caecimuris_I48##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29099824561285603	0.29099824561285603	0.29099824561285603	0.29099824561285603	0.29099824561285603	126.68907411783553	126.68907411783553	126.68907411783553	126.68907411783553	126.68907411783553	126.68907411783553	126.68907411783553	126.68907411783553	126.68907411783553	126.68907411783553	126.68907411783553	126.68907411783553	126.68907411783553	126.68907411783553	126.68907411783553	126.68907411783553	126.68907411783553	126.68907411783553	0.0	Riboflavin	Bacteroides_caecimuris_I48
D-Glucose-e0##Bacteroides_caecimuris_I48##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09189418282513442	0.09189418282513442	0.09189418282513442	0.09189418282513442	0.09189418282513442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Bacteroides_caecimuris_I48
O2-e0##Bacteroides_caecimuris_I48##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09189418282481523	-0.09189418282481523	-0.09189418282481523	-0.09189418282481523	-0.09189418282481523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Bacteroides_caecimuris_I48
L-Serine##Bacteroides_caecimuris_I48##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045947091412506094	0.045947091412506094	0.045947091412506094	0.045947091412506094	0.045947091412506094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Serine	Bacteroides_caecimuris_I48
L-Aspartate-e0##Bacteroides_caecimuris_I48##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09189418282499125	0.09189418282499125	0.09189418282499125	0.09189418282499125	0.09189418282499125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Bacteroides_caecimuris_I48
L-Asparagine-e0##Bacteroides_caecimuris_I48##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13784127423744513	0.13784127423744513	0.13784127423744513	0.13784127423744513	0.13784127423744513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Asparagine-e0	Bacteroides_caecimuris_I48
Folate##Bacteroides_caecimuris_I48##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3828924284376435	0.3828924284376435	0.3828924284376435	0.3828924284376435	0.3828924284376435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.45938184785324	Folate	Bacteroides_caecimuris_I48
Spermidine-e0##Bacteroides_caecimuris_I48##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030631394275265643	0.030631394275265643	0.030631394275265643	0.030631394275265643	0.030631394275265643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Bacteroides_caecimuris_I48
Flavonifractor_plautii_YL31##L-Alanine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1797.0055694765963	-1.0000000000000002	-1.0	-1.0000000000000013	-1.0	-0.9999999999999996	-1.0	-1.000000000000002	-0.9999999999999996	-1.0000000000000016	-1.000000000000001	-1.000000000000001	-0.9999999999999993	-1.0000000000000009	-1.0000000000000004	-1.0000000000000007	-0.9999999999999989	-0.9999999999999987	-1.0000000000000007	-1.0000000000000007	Flavonifractor_plautii_YL31	L-Alanine-e0
Flavonifractor_plautii_YL31##H2S-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1366.6451731658963	1367.1451731662432	1165.4316347806032	-11.01350596352275	-11.01350596351806	-11.013505963509203	-11.013505963416407	-11.013505963515957	-11.013505963512582	-11.01350596351361	-11.01350596351361	Flavonifractor_plautii_YL31	H2S-e0
