	0.0000-0.0009	0.0009-0.0010	0.0010-0.0012	0.0012-0.0029	0.0029-0.0035	0.0040-0.0068	0.0068-0.0107	0.0107-0.0107	0.0107-0.0952	0.0952-0.0958	0.0958-0.1569	0.1569-0.1569	0.1569-0.1576	0.1576-0.1578	0.1578-0.1583	0.1583-0.1590	0.1590-0.1601	0.1601-0.1847	0.1867-0.1873	0.1873-0.1879	0.1887-0.1888	0.1888-0.2075	0.2075-0.2075	0.2075-0.2084	0.2084-0.2084	0.2249-0.2258	0.2258-0.2260	0.2261-0.2344	0.2344-0.2396	0.2402-0.2403	0.2404-0.2411	0.2411-0.2411	0.2411-0.2417	0.2452-0.2452	0.2460-0.2536	0.2536-0.2536	0.2557-0.2558	0.2558-0.2787	0.2787-0.2787	0.2828-0.2843	0.2843-0.2865	0.2865-0.3037	0.3037-0.3098	0.3139-0.3886	0.3886-0.3886	0.3886-0.4299	0.4299-0.5160	0.5168-0.5168	0.5170-0.5171	0.5171-0.5184	0.5184-0.5230	0.5235-0.5236	0.5237-0.5723	0.5723-0.6684	0.6870-0.6870	0.6870-0.7956	0.7999-0.8119	0.8119-0.8162	0.8188-0.8189	0.8189-0.8399	0.8399-0.8399	1.0308-1.0513	1.0513-1.1745	1.1745-1.2069	1.2069-1.2108	1.2108-3.9407	3.9407-4.1437	4.1437-7.3400	7.3400-7.9368	7.9368-20.0000	Source	Target
Clostridium_innocuum_I46##Thiamin-e0##Microbe##Thiamin-e0	-0.9999999999999992	-0.9999999999999977	-1.000000000000005	-1.0000000000000004	-1.000000000000012	-1.0000000000000004	-0.9999999999999997	-0.9999999999999998	-0.9999999999999994	-1.0	-0.9999999999999997	-1.0000000000000009	-1.0000000000000002	-0.9999999999999992	-1.0000000000000018	-1.0000000000000013	-1.0000000000000002	-1.0000000000000009	-1.0000000000000013	-0.9999999999999982	-0.9999999999999969	-0.9999999999999971	-0.9999999999999998	-1.0000000000000002	-1.0000000000000002	-0.9999999999999991	-1.0000000000000002	-0.9999999999999999	-0.9999999999999991	-0.9999999999999994	-1.0	-1.0000000000000007	-1.0000000000000002	-1.0000000000000009	-0.9999999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000009	-1.0000000000000009	-0.9999999999999993	-0.9999999999999982	-0.9999999999999988	-0.9999999999999982	-0.9999999999999982	-0.9999999999999999	-0.9999999999999986	Clostridium_innocuum_I46	Thiamin-e0
Clostridium_innocuum_I46##L-Isoleucine-e0##Microbe##PAN	-44.48445267428153	-44.48445267506837	-44.48445267474456	-44.484452674445606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-44.484452674846466	-44.48445267485161	-44.484452674853024	-44.48445267485157	-44.4844526748584	-44.48445267446307	-44.484452674892	-44.48445267340993	-44.48445267379295	-44.48445267411478	-44.4844526741133	-44.48445267521624	-44.48445267375054	-44.484452673617795	-44.484452673979135	-44.48445267385296	-44.48445267385327	-44.48445267385513	-44.48445267385513	-44.4844526738883	-44.48445267639004	Clostridium_innocuum_I46	L-Isoleucine-e0
Clostridium_innocuum_I46##fe3-e0##Microbe##PAN	-0.9241112603170311	-0.924111260325888	-0.9241112603265017	-0.9241112603175864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603273369	-0.9241112603274028	-0.9241112603274324	-0.9241112603273938	-0.9241112603275446	-0.9241112603179505	-0.9241112603280954	-0.9241112602976432	-0.9241112603045382	-0.9241112603115199	-0.9241112603114664	-0.9241112603332026	-0.924111260304122	-0.9241112603012079	-0.9241112603087589	-0.9241112603057534	-0.9241112603062174	-0.9241112603062435	-0.9241112603062435	-0.9241112603067554	-0.9241112603592571	Clostridium_innocuum_I46	fe3-e0
Clostridium_innocuum_I46##H+-e0##Microbe##L-Aspartate-e0	-0.11111111114158374	-1.0000000000940825	1.0000000000011722	1.000000000001141	1.0000000000000744	0.9999999999999749	0.9999999999994471	0.9999999999996845	0.9999999999997046	1.0000000000002047	-1.0000000000010147	-1.0000000000001037	-1.0000000000000318	-1.000000000001261	-1.0000000000010196	-1.0000000000007256	-1.000000000001289	-1.0000000000010798	-0.9999999999999576	-1.0000000000000124	-0.9999999999997812	-0.9999999999997674	-0.9999999999997818	-0.9999999999997867	-1.0000000000004055	-0.9999999999997101	-0.9999999999997865	-0.9999999999999415	-1.0000000000001559	-1.0000000000002556	-1.0000000000002471	-1.0000000000000868	-1.0000000000003928	-1.00000000000044	-1.0000000000002478	-1.0000000000001956	-0.9999999999997266	-0.9999999999997266	-1.0000000000013598	-1.000000000001682	-0.9999999999994355	-1.0000000000001463	-1.0000000000000984	0.8333333333339861	-1.0000000000071958	-0.9999999999981491	-1.0000000000004428	3.9999999999959566	105.09545900156341	-0.9999999999963509	-0.9999999999961997	-2.9999999999995435	-0.9999999999942779	-0.9999999999953029	-2.4999999999920126	-4.00000000001101	-3.9999999999901075	-3.999999999994129	-2.5000000000006026	-2.500000000000291	-0.9999999999546945	0.4999999999914446	0.4999999999828213	-0.9999999999971205	-2.499999999999994	-1.0000000000008324	-1.0000000000008475	-1.0000000000008475	-1.1428571428590406	-1.1428571428609904	Clostridium_innocuum_I46	H+-e0
Clostridium_innocuum_I46##H+-e0##Microbe##Spermidine-e0	2.5555555555430947	2.999999999996239	2.0000000000001386	2.000000000000138	-0.354900617926558	3.4999999999992575	-5.500000000000786	3.49999999999347	3.499999999996213	3.4999999999970766	2.4999999999933706	1.1666666666653134	0.9999999999995617	3.999999999991897	3.9999999999905356	3.999999999993234	3.9999999999921494	3.999999999994192	3.9999999999997953	3.999999999999508	4.00000000000049	4.000000000000524	4.000000000000505	4.000000000000297	2.9999999999977436	2.9999999999996123	2.9999999999996367	2.999999999999554	2.999999999999374	2.999999999999364	2.9999999999992863	2.999999999999414	2.999999999999604	2.999999999999357	2.999999999999507	2.9999999999994	-0.9999999999975453	-0.9999999999975453	5.000000000027509	6.999999999942946	-11.000000000051323	0.9999999999981373	0.9999999999984773	5.333333333331507	2.9999999999885043	2.9999999999999774	2.999999999998033	6.999999999995312	87.87636720125502	3.0000000000084714	3.000000000008352	1.40000000000577	3.000000000008672	3.0000000000082174	1.0000000000100657	-1.0000000000173048	-0.9999999999893037	-0.9999999999934595	0.999999999999202	0.9999999999996687	3.0000000000616076	4.999999999990642	4.999999999979151	3.0000000000045777	1.0000000000000575	2.499999999999499	2.4999999999995177	2.4999999999995177	3.142857142857577	0.0	Clostridium_innocuum_I46	H+-e0
Clostridium_innocuum_I46##H+-e0##Microbe##Thiamin-e0	-9.444444444315756	-19.400000000183816	2.9999999999988245	2.999999999998343	4.569933745284835	1.9999999999985625	1.9999999999920148	1.9999999999958253	1.9999999999954148	1.9999999999965348	-2.0000000000107687	1.9999999999982152	3.499999999998026	-14.500000000031834	-14.500000000021267	-3.6428571428655854	-8.900000000024622	-8.900000000029518	2.181818181818308	1.555555555555019	5.000000000010393	5.0000000000084555	5.000000000007731	5.000000000004564	-2.000000000004628	3.0000000000008353	3.0000000000031424	1.5000000000011395	0.0	0.0	0.0	1.5000000000006808	-1.5000000000008222	0.333333333333202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5000000000219552	-0.5000000000218231	-0.5000000000109404	-0.4999999999996949	-0.5000000000071017	-0.5000000000071614	-0.5000000000071614	0.9285714285608595	0.9285714286469136	Clostridium_innocuum_I46	H+-e0
Clostridium_innocuum_I46##H+-e0##Microbe##N-Acetyl-D-glucosamine-e0	-1.9999999999722435	-5.2000000000866695	2.000000000000157	2.000000000000043	3.5699337452845787	-33.55923423049383	-66.8324819430893	-61.731609685375176	-61.73160968537114	-61.731609685340544	-131.17390085783	-26.60660241593521	-13.750199618922053	-203.51528974185157	-203.5152897418805	-138.83916838628133	-159.12657888845234	-159.12657888844964	-14.865056329480131	-20.98249699985759	5.385835096706479	5.385835096691174	5.385835096681475	5.385835096634871	-49.857183104308056	19.897952789678698	19.89795278972519	-2.630752721653842	-29.159458232995682	-35.68414951869142	-35.68414951868439	-24.79342017677509	-45.22480495432365	-52.369428458589425	-35.022444145833575	-35.022444145843856	62.57825577204652	62.57825577204652	-220.85867696056388	-315.3376545337168	162.79340227564484	-34.04353523671199	-34.043535236710525	-91.8661831341979	-88.88553098748102	-88.88553098749783	-88.88553098755257	-94.0380020595915	-40.43818360062266	2.000000000005241	2.000000000005209	2.8000000000063094	2.0000000000043885	2.000000000004663	0.0	-2.0000000000119846	-1.9999999999856906	-1.9999999999919629	0.0	0.0	2.000000000059944	3.9999999999884834	3.999999999977109	2.0000000000036207	0.0	1.9999999999988385	2.0000000000007176	2.0000000000007176	2.000000000001255	2.0000000000135447	Clostridium_innocuum_I46	H+-e0
Clostridium_innocuum_I46##H+-e0##Microbe##Folate-e0	-14.666666666602662	-25.600000000344895	-0.9999999999987146	-0.9999999999991728	-0.21503312735683616	-1.500000000001015	7.499999999989025	0.49999999999926326	0.499999999996168	0.4999999999969968	-0.5000000000088118	2.8333333333320425	3.24999999999879	-1.2500000000230351	-1.2500000000199665	-0.5714285714416978	-0.900000000016091	-0.900000000016949	0.6363636363643008	0.5555555555556388	1.0000000000041416	1.000000000003893	1.000000000003864	1.000000000002789	0.9999999999961197	1.0000000000039524	1.0000000000055336	0.0	-1.0000000000004632	-1.0000000000014944	-1.0000000000015858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999685943	5.000000000028772	0.0	0.0	-1.5000000000053855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.50000000000073	2.49999999999702	2.4999999999970512	2.4999999999970512	1.4999999999919518	1.5000000001293592	Clostridium_innocuum_I46	H+-e0
Clostridium_innocuum_I46##H+-e0##Microbe##N-Acetyl-D-chondrosamine-e0	-0.11111111108807425	0.6000000000711578	-1.0000000000007956	-1.0000000000007825	-0.9999999999999529	-1.0000000000000009	0.9999999999998205	0.9999999999997925	0.9999999999998618	0.9999999999992404	3.0000000000000826	0.9999999999996718	0.750000000000476	5.250000000003274	5.25000000000171	1.8571428571414432	3.500000000003677	3.500000000004549	0.7272727272731117	0.8888888888893294	0.0	0.0	0.0	0.0	2.000000000000583	0.0	0.0	0.5000000000005063	1.000000000000394	1.0000000000006297	1.0000000000004057	0.5000000000004928	1.500000000000506	2.0000000000006137	1.0000000000002762	1.0000000000003877	-2.9999999999976157	-2.9999999999976157	3.0000000000314326	4.999999999969049	0.0	1.000000000001097	1.0000000000008418	1.6666666666673076	2.000000000002154	2.000000000000426	2.000000000001422	0.0	-40.43818360062411	1.9999999999995937	1.9999999999996458	2.80000000000069	2.000000000000031	1.9999999999998022	0.0	-2.000000000005531	-1.9999999999740474	-1.999999999980313	0.0	0.0	2.000000000052453	3.9999999999743325	3.9999999999628297	1.999999999996587	0.0	1.9999999999942166	1.999999999994302	1.999999999994302	1.9999999999890972	2.0000000000011875	Clostridium_innocuum_I46	H+-e0
Clostridium_innocuum_I46##H+-e0##Microbe##Riboflavin	-8.555555555391352	-18.60000000013003	3.999999999998059	3.999999999997598	7.924834363211589	1.4999999999990594	10.499999999993921	1.5000000000023253	1.4999999999974296	1.5000000000002898	-3.50000000000149	4.500000000000197	5.499999999998081	-12.500000000019103	-12.500000000012669	-4.357142857147765	-8.300000000016787	-8.300000000019658	1.5454545454538973	0.9999999999990994	4.000000000007627	4.000000000005935	4.000000000005199	4.00000000000165	-1.0000000000016844	0.9999999999977064	1.0000000000017388	-1.499999999999158	-3.999999999997496	-3.999999999997911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	H+-e0
Clostridium_innocuum_I46##H+-e0##Microbe##PAN	4843.962134302823	8820.40682160464	-147.6278246023437	-147.62782460216673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-690.1019474818116	-690.1019474818803	-703.1110235342838	-688.1019474818798	-688.1019474819957	286.2561424731681	1051.2204604217998	1051.2204603812309	1051.2204603886648	28.833879571696695	28.833879571549687	-700.7413663222557	-1263.192752316537	-1263.1927523128638	-617.17943637564	28.833879571340958	-413.0339638631551	-413.03396386317115	-413.03396386317115	-792.1335879929102	-792.1335880391122	Clostridium_innocuum_I46	H+-e0
Clostridium_innocuum_I46##Uracil-e0##Microbe##PAN	-39.64223087750539	-39.64223087811815	-39.642230877855305	-39.642230877977795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-39.642230877934146	-39.64223087793642	-39.64223087793922	-39.642230877936015	-39.64223087794337	-39.64223087762215	-39.642230878014125	-39.64223087670013	-39.64223087691251	-39.64223087715856	-39.642230877182875	-39.64223087828204	-39.64223087687248	-39.64223087675072	-39.64223087704765	-39.642230877015315	-39.642230876984186	-39.64223087698397	-39.64223087698397	-39.642230876979774	-39.64223087930665	Clostridium_innocuum_I46	Uracil-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe##L-Aspartate-e0	-0.11111111114195805	-1.0000000000946676	1.0000000000006093	1.0000000000006284	1.0000000000000386	0.9999999999998985	0.9999999999993869	0.9999999999998052	0.999999999999649	1.000000000000654	0.9999999999997103	0.9999999999998112	0.9999999999995949	0.9999999999995991	0.9999999999996982	0.9999999999996376	0.9999999999995624	0.9999999999996556	1.0000000000002514	1.0000000000001736	1.0000000000006235	1.0000000000006806	1.0000000000006126	1.0000000000005818	0.9999999999994782	1.0000000000001894	0.9999999999998188	0.9999999999999748	0.9999999999997486	0.9999999999997501	0.9999999999997545	0.9999999999992403	0.9999999999998926	0.9999999999998616	0.9999999999997236	0.9999999999998204	0.9999999999995018	0.9999999999995018	1.0000000000000135	0.999999999998958	1.0000000000009306	0.999999999999817	0.9999999999993973	-0.9999999999988085	3.8888888888805924	-0.9999999999980452	0.9999999999995652	-1.0000000000027471	87.41213056606958	-0.9999999999972055	-0.9999999999970917	-0.9999999999995002	1.5000000000044207	1.5000000000036033	0.0	0.0	0.0	0.0	3.000000000013936	3.00000000001506	3.000000000082202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe##Spermidine-e0	-0.44444444445704834	0.0	-0.9999999999999021	-0.9999999999999609	-2.26426272766639	0.49999999999959066	-8.50000000000042	4.99999999999501	1.4999999999963687	1.4999999999976863	1.4999999999972788	1.4999999999969356	1.999999999996537	1.999999999996435	1.9999999999952833	1.999999999995291	1.999999999995688	1.9999999999968023	2.0000000000003406	1.9999999999999245	2.0000000000017746	2.0000000000019273	2.0000000000020273	2.000000000002325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999971985	1.9999999999971985	0.0	3.999999999972602	-14.000000000111978	6.999999999999517	5.3333333333275865	0.0	6.222222222208476	0.0	1.5999999999979448	0.0	70.72970445285907	0.0	0.0	0.0	2.000000000006756	2.0000000000063904	0.0	0.0	0.0	0.0	4.000000000020646	4.000000000021123	4.000000000111694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe##Thiamin-e0	-9.444444444314094	-19.400000000184097	2.9999999999988196	2.9999999999988525	3.8428418184442195	1.9999999999979252	1.9999999999913887	1.99999999999702	1.9999999999947793	1.9999999999966116	1.999999999995127	1.9999999999963545	0.4999999999857252	0.49999999998332906	0.49999999999035954	1.071428571422969	4.49999999998878	4.499999999985358	6.363636363637723	5.1111111111109215	12.000000000021712	12.000000000012133	12.000000000006498	12.000000000005098	-2.0000000000049063	3.000000000000279	0.0	1.4999999999994404	0.0	0.0	0.0	-4.499999999989441	1.4999999999991516	-0.3333333333337623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe##N-Acetyl-D-glucosamine-e0	-0.9999999999719429	-4.200000000087023	2.9999999999999036	2.999999999999954	3.842841818444272	-22.78165134413926	-56.05489905673412	-48.40359067015657	-51.09703313780571	-51.09703313775627	-51.09703313778068	-51.097033137748845	-90.3097700535886	-90.30977005359823	-90.30977005359034	-86.90576366642074	-73.67484377374468	-73.67484377374342	12.458750131684305	0.22386879092997744	52.96053298405754	52.96053298398479	52.96053298389948	52.96053298386975	-57.52550341798837	12.229632475973704	-37.104491799451765	-14.575786288068846	-41.10449179940466	-34.57980051372745	-34.5798005137189	-66.10793782893116	-23.94842068882644	-16.80379718452895	-34.15078149733737	-34.150781497328296	-58.397753785309796	-58.397753785309796	36.08122379187595	-152.87673136134887	325.254325450423	-19.210315196616715	-118.37006222102526	-91.34889979638884	-99.297305520757	-91.34889979633556	-84.30909270043112	-79.24009464298805	-32.364852226426045	3.0000000000040363	3.0000000000040266	3.000000000004738	2.000000000003286	2.0000000000035265	0.0	0.0	0.0	0.0	4.000000000018631	4.00000000001919	4.000000000108741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe##Folate-e0	-10.666666666602215	-21.60000000034662	2.9999999999999276	2.99999999999998	3.4214209092221664	2.4999999999975078	11.499999999987626	0.9999999999998342	4.499999999994884	4.49999999999678	4.499999999996331	4.499999999997474	3.2499999999901865	3.2499999999891402	3.2499999999904885	3.2857142857052657	3.499999999991826	3.4999999999915152	4.272727272729462	4.111111111111874	5.000000000009155	5.000000000007803	5.000000000007119	5.000000000005823	4.999999999993129	5.000000000001132	2.999999999994824	3.999999999998195	2.999999999995948	2.999999999996483	2.999999999996333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999999839453	6.000000000063456	-2.7499999999987437	0.9999999999926337	3.99999999999197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe##N-Acetyl-D-chondrosamine-e0	-0.11111111108776545	0.600000000071613	-1.0000000000003553	-1.0000000000003937	-0.9999999999999349	-1.0000000000000167	0.9999999999997559	0.9999999999999275	0.9999999999998224	0.999999999998707	0.9999999999999039	0.9999999999986449	1.750000000001612	1.7500000000018034	1.7500000000005789	1.5714285714274758	0.5000000000013337	0.5000000000019404	0.45454545454563144	0.7777777777780258	-1.0000000000040532	-1.0000000000015137	-1.000000000000111	-0.9999999999997928	2.999999999999456	1.0000000000001974	2.0000000000005276	1.5000000000000744	1.9999999999998606	1.9999999999998068	1.9999999999995557	3.499999999994917	1.5000000000000302	0.9999999999999184	1.9999999999996192	1.9999999999997433	0.999999999998254	0.999999999998254	-1.0000000000044527	2.999999999985025	-2.000000000017902	-0.24999999999891684	2.6666666666655674	2.9999999999996296	2.1111111111134897	2.9999999999997073	2.200000000000741	3.0000000000016414	-32.36485222642731	2.9999999999992593	2.9999999999993254	3.0000000000000244	1.9999999999995888	1.9999999999994134	0.0	0.0	0.0	0.0	4.000000000004144	4.000000000004565	4.000000000094942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe##Riboflavin	-7.555555555389189	-17.600000000129914	4.999999999998486	4.999999999998556	7.107104546110803	2.4999999999984155	11.499999999993324	-1.9999999999984992	2.4999999999970943	2.500000000002433	2.500000000000005	2.500000000003063	-0.5000000000083228	-0.5000000000097545	-0.5000000000056603	-0.07142857143167382	2.4999999999925175	2.4999999999905884	5.090909090909544	3.9999999999994715	10.00000000001695	10.00000000000858	10.000000000002577	10.000000000000844	0.0	1.999999999999548	-3.000000000000191	-0.49999999999884215	-2.999999999996427	-2.9999999999969362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe##PAN	4912.333809073743	8888.778496376324	-79.25614983078736	-79.25614983077831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-575.0800652435267	-575.0800652435845	-575.0800652436045	-556.318720178114	-556.3187201782097	0.0	0.0	0.0	0.0	-1292.0266318981458	-1292.0266318981255	-1292.0266319309142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Methionine-e0##Microbe##Spermidine-e0	1.0000000000000546	1.0000000000000306	1.000000000000033	1.0000000000000682	0.673272300375874	0.9999999999999324	1.0000000000000568	0.9999999999994772	0.9999999999997261	0.9999999999998209	0.9999999999997939	0.99999999999977	0.9999999999998445	0.9999999999998487	0.9999999999998113	0.9999999999998013	0.9999999999997945	0.999999999999833	0.9999999999998438	0.9999999999998328	0.9999999999998341	0.9999999999998287	0.999999999999817	0.9999999999997904	0.999999999999836	0.9999999999999659	0.9999999999999681	0.9999999999999706	0.999999999999961	0.9999999999999671	0.9999999999999577	0.999999999999973	0.9999999999999837	0.9999999999999759	0.9999999999999807	0.9999999999998849	0.9999999999998649	0.9999999999998649	1.0000000000005593	0.9999999999991221	1.000000000001735	0.9999999999997428	0.9999999999997975	0.9999999999999648	0.9999999999992942	0.9999999999999529	0.9999999999999074	0.9999999999998253	3.519156344417837	1.0000000000002003	1.0000000000002112	1.0000000000001479	1.0000000000002431	1.000000000000225	0.9999999999998661	1.0000000000002418	0.9999999999997315	0.9999999999998864	1.0000000000002895	1.0000000000003415	1.0000000000015865	0.9999999999998581	0.9999999999996452	1.0000000000002125	1.0000000000000067	0.9999999999999837	0.9999999999999861	0.9999999999999861	1.0000000000000158	0.0	Clostridium_innocuum_I46	L-Methionine-e0
Clostridium_innocuum_I46##L-Methionine-e0##Microbe##PAN	-20.482435295022107	-20.48243529527253	-20.482435295221762	-20.482435294976735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-20.48243529522985	-20.48243529523102	-20.482435295231355	-20.482435295231795	-20.482435295234016	-20.482435295113277	-20.482435295259503	-20.482435294518194	-20.482435294795415	-20.48243529491801	-20.48243529493569	-20.48243529539643	-20.482435294771463	-20.48243529470152	-20.48243529488695	-20.48243529481742	-20.482435294813175	-20.482435294816042	-20.482435294816042	-20.482435294829376	-20.482435295999057	Clostridium_innocuum_I46	L-Methionine-e0
Clostridium_innocuum_I46##L-Cysteine-e0##Microbe##Thiamin-e0	0.9999999999996751	1.0000000000006164	1.0000000000000118	0.9999999999997642	1.1383908637245543	0.9999999999999615	0.9999999999999619	0.9999999999999474	0.9999999999999436	0.9999999999999785	0.9999999999999563	0.9999999999999617	0.9999999999998408	0.9999999999998858	0.999999999999988	0.9999999999999923	0.9999999999997996	0.9999999999997398	0.9999999999999877	0.9999999999999536	0.9999999999999755	1.0000000000000937	1.0000000000002687	1.0000000000001725	0.9999999999999083	1.0000000000000218	1.0000000000000466	1.0000000000000482	1.0000000000000608	1.0000000000000153	0.9999999999999978	1.0000000000001643	1.000000000000034	1.000000000000045	1.0000000000000373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Cysteine-e0
Clostridium_innocuum_I46##L-Cysteine-e0##Microbe##PAN	-13.013505963413486	-13.013505963789717	-13.01350596354707	-13.013505963448644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-13.013505963691552	-13.013505963693882	-13.013505963695215	-13.01350596369389	-13.01350596369784	-13.013505963509033	-1542.942141848387	-1542.9421417942228	-1542.9421418042937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Cysteine-e0
